Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
185,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,the comments make me feel the same,22-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,Rob,0
186,Charlie Savage,charliesavage36,https://www.tiktok.com/@charliesavage36,🤜🏽🤛🏻 proud to have your back,30-5-2022,,https://p77-sign-va-lite.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677657600&x-signature=e28C2AnPc8gTCcxPqHY0dMlYSuo%3D,Yes,Rob,0
187,George Cartwright233,georgecartwright25,https://www.tiktok.com/@georgecartwright25,"That means more than you know…thank you, my brother.",16-5-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7065867676156969007~c5_100x100.jpg?x-expires=1677657600&x-signature=M7MWPMqeh1%2FydK77Xe6XCj%2BKjes%3D,No,---,1
188,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,anytime.,17-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,George Cartwright233,0
189,Grace,grace30_22,https://www.tiktok.com/@grace30_22,Exactly. It’s always good vs evil. Not black vs white,18-5-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/233510e7640c4264ea7ea730afbb6d92~c5_100x100.jpg?x-expires=1677657600&x-signature=KLV0ajwkX55zqnhGOXzv%2FNev5NI%3D,No,---,2
190,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,truth and facts🥰,3-6-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,Grace,0
191,Grace,grace30_22,https://www.tiktok.com/@grace30_22,😌♥️,3-6-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/233510e7640c4264ea7ea730afbb6d92~c5_100x100.jpg?x-expires=1677657600&x-signature=KLV0ajwkX55zqnhGOXzv%2FNev5NI%3D,Yes,Grace,0
192,RealToddTalk,realtoddtalk,https://www.tiktok.com/@realtoddtalk,I wish all Americans had an open mind like you do!! Thank you!!! God bless!!,17-5-2022,,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/c2872e2b4bda6c0987ec7db061c4c6c1~c5_100x100.jpg?x-expires=1677657600&x-signature=v7fsrKmWz2kxhFmuN81LF7EYLl8%3D,No,---,0
193,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,😇,3-6-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,No,---,0
194,Cornelius Jones,cornelius_jones,https://www.tiktok.com/@cornelius_jones,Yes sir. The media wants to create racial divide. You have to remember that every time we fight for people's rights it is against the government.,18-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8755870b468b9ee8cb749b0eed2d8a17~c5_100x100.jpg?x-expires=1677657600&x-signature=EFKIedC63gLjKyg5sC5CVFZzTOk%3D,No,---,0
195,JL_Do_Tell_V4V,jl.do.tell7.0_yccnation,https://www.tiktok.com/@jl.do.tell7.0_yccnation,FACTS!!!!,20-5-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8f57d733be8fd2c9fa63d1932d3c02bc~c5_100x100.jpg?x-expires=1677657600&x-signature=S2A12jA7OERK%2F%2FDgtvK7cVPXHMg%3D,No,---,2
196,GEN_ X_MamaBear,gen_x_mamabear_2,https://www.tiktok.com/@gen_x_mamabear_2,Hey brother. 🥰,23-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/229fcddbfa99dc910c6e7d77a539447a~c5_100x100.jpg?x-expires=1677657600&x-signature=J%2BnEnet3OrfMgup5JItWq8b2kFg%3D,Yes,JL_Do_Tell_V4V,0
197,JL_Do_Tell_V4V,jl.do.tell7.0_yccnation,https://www.tiktok.com/@jl.do.tell7.0_yccnation,@mamabear_fafo Hey sister!!!🥰🥰,23-5-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8f57d733be8fd2c9fa63d1932d3c02bc~c5_100x100.jpg?x-expires=1677657600&x-signature=S2A12jA7OERK%2F%2FDgtvK7cVPXHMg%3D,Yes,JL_Do_Tell_V4V,0
198,𝐿𝒶𝓎𝓀𝑒 𝒮𝒾𝓃𝒸𝓁𝒶𝒾𝓇 🏹,laykethegoddess,https://www.tiktok.com/@laykethegoddess,INSTANT FOLLOW. Mad RESPECT! 🗣💪🏽💯👏🏽,19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3cd6214b2fc02b97d4dc93b9f9f413e4~c5_100x100.jpg?x-expires=1677657600&x-signature=3UP85g15JjQDEf%2BZOwsA6GHp5eU%3D,No,---,0
199,Threetlesinbangor,thenutcopier,https://www.tiktok.com/@thenutcopier,Thank you,16-5-2022,,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/fb0d1de68840d90fbb7c064e56b743fa~c5_100x100.jpg?x-expires=1677657600&x-signature=SqJ10rWp28TvUq76OPtyztn%2FTmw%3D,No,---,0
200,Chris Reno,crazyunclechris_,https://www.tiktok.com/@crazyunclechris_,"Brother, you and I bleed the same color. My white man blood can be put in your veins to save your life. Humans are more than melanin. Love & respect",20-5-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/8675aaff37ef1b66d31f2d2884cc75c1~c5_100x100.jpg?x-expires=1677657600&x-signature=CnrpnBk3rQXdyHV5MhGzoTwGouQ%3D,No,---,0
201,Seekingtheexittothematrix😎,theantidebtcollector,https://www.tiktok.com/@theantidebtcollector,ALL regular people of ALL races are on the same side. Most just want to live love & learn. The few divided us to conquer us.✌✌,19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6c93b55555cec256a17b046a07b4208c~c5_100x100.jpg?x-expires=1677657600&x-signature=2E7pJdOEAcgqocFIRPWx6Nd%2BTQ8%3D,No,---,1
202,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,yes sir,19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,Seekingtheexittothematrix😎,0
203,SHOOTERSeale007,steveseale6752,https://www.tiktok.com/@steveseale6752,You have my back and I have yours. We are all part of the human race!,16-5-2022,,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/6964442491617542149~c5_100x100.jpg?x-expires=1677657600&x-signature=teKgGcDoNuOaRpkFycmdjYqkCV0%3D,No,---,3
204,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,damn right,16-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,SHOOTERSeale007,0
205,user3996359242378,user3996359242378,https://www.tiktok.com/@user3996359242378,"Well said sir, thank you for speaking truth",18-5-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1645048488809478~c5_100x100.jpg?x-expires=1677657600&x-signature=SmQ8RK9OgzN7eQYAlpqKmpe%2Bmfw%3D,Yes,SHOOTERSeale007,0
206,Felurian8675,felurian8675,https://www.tiktok.com/@felurian8675,"at least, what should be the truth 🥰",19-5-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677657600&x-signature=TEaJpERtECnTeQFmRgo0t1fZm0w%3D,Yes,SHOOTERSeale007,0
207,user918931,gen_x_star,https://www.tiktok.com/@gen_x_star,Just need more folks in the multicultural family. Good people don’t adopt hate. I’m always with you my man.,16-5-2022,,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1660345711674373~c5_100x100.jpg?x-expires=1677657600&x-signature=4%2Bp4FvBZH%2B6IGZlnuUrvS75PQM8%3D,No,---,3
208,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,well said,17-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,user918931,0
209,utzj1,utzj1,https://www.tiktok.com/@utzj1,Thank you for speaking up,19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/852506fa224e553bbe7e28e374b1aa3d~c5_100x100.jpg?x-expires=1677657600&x-signature=An%2B359JxxycQsZWzAg6uP8Tluxk%3D,Yes,user918931,0
210,Leona,jeepnme,https://www.tiktok.com/@jeepnme,Thank you,18-5-2022,,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/20277f803f5f772ac683d8738986446c~c5_100x100.jpg?x-expires=1677657600&x-signature=pSExu2or9rLBhRo%2BQNvy1BA2LSI%3D,Yes,user918931,0
211,L,obviouslydreadful,https://www.tiktok.com/@obviouslydreadful,Good people Stand up for good people. We all bleed the same red,22-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/15e665e55bf4bcb740fbd236f094d6b1~c5_100x100.jpg?x-expires=1677657600&x-signature=ijdoPI%2BbzaD1s%2BR%2FL8DTZswHxwc%3D,No,---,3
212,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,preach.,23-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,L,0
213,Jose antonio zubia,the_tonyz,https://www.tiktok.com/@the_tonyz,👍 ✌️,4-6-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/77db3149d0c912e5823dd60a6b5bb01d~c5_100x100.jpg?x-expires=1677657600&x-signature=qzST4F99%2BDI7ScCGf5v6lmUKlr8%3D,Yes,L,0
214,Asa,premiumxdadbod,https://www.tiktok.com/@premiumxdadbod,I see you blood,7-6-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9488b000af0703dfd1925152e7738170~c5_100x100.jpg?x-expires=1677657600&x-signature=fL2Bn9ER%2B71ai6AlWvjd8vF40c0%3D,Yes,L,0
215,miasm26,miasm26,https://www.tiktok.com/@miasm26,"just thank you for that offer. as so many others said, race does not matter. it is character of the person that matters.",22-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e0c5a70fec141b5697e12c503ca4a58f~c5_100x100.jpg?x-expires=1677657600&x-signature=Dotf3MOH2o%2F0yYbqtnPLt910PfY%3D,No,---,0
216,corvettec7z51,corvettec7z51,https://www.tiktok.com/@corvettec7z51,thank you sir!!,19-5-2022,,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/7009332045843431430~c5_100x100.jpg?x-expires=1677657600&x-signature=R5URzYM9QCUdBl7UM2c4dxa3KJQ%3D,No,---,0
217,JoJob1903,jojob1903,https://www.tiktok.com/@jojob1903,"That made me tear up. Tell us what you need. We got y’all, y’all got us. That’s the way it should be.",16-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fc8bf52d39f1c1bfbd0e4619a5096253~c5_100x100.jpg?x-expires=1677657600&x-signature=N%2FZrwiaWCnlypd%2FF%2Fu5WTRbQ3S4%3D,No,---,2
218,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,love heals all wounds,17-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,JoJob1903,0
219,JoJob1903,jojob1903,https://www.tiktok.com/@jojob1903,Yes sir!,17-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fc8bf52d39f1c1bfbd0e4619a5096253~c5_100x100.jpg?x-expires=1677657600&x-signature=N%2FZrwiaWCnlypd%2FF%2Fu5WTRbQ3S4%3D,Yes,JoJob1903,0
220,cliff's dead,cliffsdead,https://www.tiktok.com/@cliffsdead,You actually gave goosebumps.. I think it's time we all just appreciate each other,18-5-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1661908221024261~c5_100x100.jpg?x-expires=1677657600&x-signature=ncJwi79P76SQTvSVhF1oJtPYRHg%3D,No,---,2
221,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,damn right.,19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,cliff's dead,0
222,EldoraNan,eldoranan,https://www.tiktok.com/@eldoranan,Amen! Take care of each other!,19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/02235b4c866702fe2b9a18a7f1e3a30e~c5_100x100.jpg?x-expires=1677657600&x-signature=%2FB0AJNPUpXOd1f4jlvkpEiotCBo%3D,Yes,cliff's dead,0
223,Holy Moly Imma Dad!,jackstack250,https://www.tiktok.com/@jackstack250,Thank you!,19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/84c70d9b6855e9545c20ec45985f14d6~c5_100x100.jpg?x-expires=1677657600&x-signature=FXiKwwG3UCWjnUM3UpAw7Pk2JY8%3D,No,---,0
224,AmericanNorse78,americannorse1978,https://www.tiktok.com/@americannorse1978,several white men did. and I will stand with you as brothers. 💯🇺🇸,19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8927624ef29fd607c09cb489ff74b414~c5_100x100.jpg?x-expires=1677657600&x-signature=r1i60Og37U%2Blk0MD7jpr9G0Cmco%3D,No,---,0
225,DePrReSsEd,letstalkonetime,https://www.tiktok.com/@letstalkonetime,I think we are all done fighting for a corrupt government that does nothing for the people besides keeping us broke an hating each other. WAKE UP,2-6-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/116913f745c13fc410f1bc360de05280~c5_100x100.jpg?x-expires=1677657600&x-signature=Qor6bcEizr90drf7hEQbe6Pm4Gc%3D,No,---,3
226,DePrReSsEd,letstalkonetime,https://www.tiktok.com/@letstalkonetime,I agree with that. But i believe those are who control the government,10-6-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/116913f745c13fc410f1bc360de05280~c5_100x100.jpg?x-expires=1677657600&x-signature=Qor6bcEizr90drf7hEQbe6Pm4Gc%3D,Yes,DePrReSsEd,0
227,user8586709859239,copythat8,https://www.tiktok.com/@copythat8,the government isn't keeping us broke.... the billionaires are.,10-6-2022,,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677657600&x-signature=%2Bczz%2FL0BooLnEROzpDEUJmkpuys%3D,Yes,DePrReSsEd,0
228,kaleorn,vankalegaming,https://www.tiktok.com/@vankalegaming,100%,10-8-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9a6e46daaaa7738ef34b695e022a9ca5~c5_100x100.jpg?x-expires=1677657600&x-signature=EO3Xdr4VsO5AMPSUXwGR1khD9M8%3D,Yes,DePrReSsEd,0
229,tamileepoole,genxsagi67,https://www.tiktok.com/@genxsagi67,"You and your message are super appreciated🥰, WE STAND TOGETHER regardless of race or gender❤️🇺🇸💙 God Bless us ALL",19-5-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/945d6a8ef8df3b00e0b6a1b5628191c3~c5_100x100.jpg?x-expires=1677657600&x-signature=gZ%2FRULWZjKNaj5UhZlETh4TewGM%3D,No,---,0
230,jackcline4902,jackcline4902,https://www.tiktok.com/@jackcline4902,THANK YOU MY BROTHER I'VE ALWAYS HAD YOUR BACK...MARTIN LUTHER KING JR AND HIS MESSAGE IS WHOM I HAVE IDOLIZED SINCE I WAS A KID. MUCH RESPECT/LOVE ✊,23-5-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/7012936265909665797~c5_100x100.jpg?x-expires=1677657600&x-signature=vPddZmllIpK1JnaSZYicVDXp1jQ%3D,No,---,0
231,NormaV76,nv1776,https://www.tiktok.com/@nv1776,"You sir are doing exactly what they don't want. Waking up and joining, making 1 team",22-5-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1682567584857093~c5_100x100.jpg?x-expires=1677657600&x-signature=uz3zXDzGZiFATBx2eIEMY63P5ko%3D,No,---,0
232,amanonhisown,amanonhisown,https://www.tiktok.com/@amanonhisown,Respect... Let's fight for each other. 👊,21-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9c855a60799cb4c363dc627bbf262b40~c5_100x100.jpg?x-expires=1677657600&x-signature=1KtDbNUSqyrDFChvPeSOFH7Yrx0%3D,No,---,0
233,Nolen Nerren,nolennerren,https://www.tiktok.com/@nolennerren,"The division is deception. We are all the same. Now, let’s have a cookout🔥",19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c2b7718a3655b35cb712755521d0cc44~c5_100x100.jpg?x-expires=1677657600&x-signature=Iv7p769NVs7NxPJHfKJo1bCEdC0%3D,No,---,0
234,piratedan,devilsgauntlet,https://www.tiktok.com/@devilsgauntlet,there is no color between brothers we stand as one my brother,18-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/65e5e038766c36e209e55f1d0a340b3f~c5_100x100.jpg?x-expires=1677657600&x-signature=FSY6JvUgBbLW4P7vYo57ysFUWt4%3D,No,---,0
235,Carl Childers,sling.blade.man,https://www.tiktok.com/@sling.blade.man,You just did it. Others need to do it. And we need to do it for them. We should all have each other’s backs.,22-5-2022,,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1665451877667846~c5_100x100.jpg?x-expires=1677657600&x-signature=7W2zPi%2Bm1x2%2Fpban5VwchjCfQwI%3D,No,---,0
236,Bill,billshearer388,https://www.tiktok.com/@billshearer388,"I have friends all over the world, people are people.",22-5-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d5381484fffe8d6236969aead71e1ac9~c5_100x100.jpg?x-expires=1677657600&x-signature=SAuZa2heasq3CtVrvRW0Qk9%2BANI%3D,No,---,0
237,Poyb1776,mandingo415,https://www.tiktok.com/@mandingo415,Hold on tag me so I can duet this in the am,20-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e6f816d29840610880a13492cd4de93b~c5_100x100.jpg?x-expires=1677657600&x-signature=IqfXeIOyzPwCexmegVHLzFJpyx8%3D,No,---,0
238,DontAskJeeves,dontaskjeeves,https://www.tiktok.com/@dontaskjeeves,We’re all human. Lot more good in this world than bad but there will always be bad apples,8-6-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/565b391f277ad6db6b0539cb202339d1~c5_100x100.jpg?x-expires=1677657600&x-signature=shd0kQOQlrA6Nzq9ZaktYW8X4WA%3D,No,---,0
239,Amarg777,amarg777,https://www.tiktok.com/@amarg777,Thanks bro. Been talking about this for years.,15-6-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7036904928916291631~c5_100x100.jpg?x-expires=1677657600&x-signature=jxL08wgGyioq%2B2CbmY5ygNSjskY%3D,No,---,0
240,jballard0046,jballard0046,https://www.tiktok.com/@jballard0046,Thank you brother. We are all one!,9-6-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677657600&x-signature=TEaJpERtECnTeQFmRgo0t1fZm0w%3D,No,---,0
241,Jordan Morgan,jordanadrojmorganagrom,https://www.tiktok.com/@jordanadrojmorganagrom,I don’t need anything my friend. Just nice to see some logic for once🙏🙏,15-6-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1651704203243526~c5_100x100.jpg?x-expires=1677657600&x-signature=og%2Fu%2Br3vVUXaR2Q3cFpIBDIMV%2B0%3D,No,---,2
242,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,i feel the same,18-6-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,Jordan Morgan,0
243,Jordan Morgan,jordanadrojmorganagrom,https://www.tiktok.com/@jordanadrojmorganagrom,Much love to you brother🙏,19-6-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1651704203243526~c5_100x100.jpg?x-expires=1677657600&x-signature=og%2Fu%2Br3vVUXaR2Q3cFpIBDIMV%2B0%3D,Yes,Jordan Morgan,0
244,NotCons3rvJ,notcons3rvj,https://www.tiktok.com/@notcons3rvj,So much respect,21-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/21aede1c9edd1959db7e1cf0efd43377~c5_100x100.jpg?x-expires=1677657600&x-signature=yin%2BDYQ9OMpFENbwnoRZSLqpJo4%3D,No,---,0
245,Uncle Z,czourdos,https://www.tiktok.com/@czourdos,hundreds of thousands have.,11-6-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1695475424410629~c5_100x100.jpg?x-expires=1677657600&x-signature=U0N2c4C1bV5FkBUZcxW%2BdMAPwLI%3D,No,---,0
246,Walter Armstrong6255,walterarmstrong622,https://www.tiktok.com/@walterarmstrong622,Damn!,14-6-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7079767897995755566~c5_100x100.jpg?x-expires=1677657600&x-signature=%2BhnVVCXzFepv%2B%2FKKhyjmHnghDvI%3D,No,---,0
247,What This185,whatthis185,https://www.tiktok.com/@whatthis185,"you are awesome, I'll stand with you as well. Thank you",19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7087782601150169134~c5_100x100.jpg?x-expires=1677657600&x-signature=J55pGHO%2F1lcGPDxNX9BTSHvp%2B%2Bw%3D,No,---,0
248,Jayce Edwards,jayceedwards2,https://www.tiktok.com/@jayceedwards2,It’s good to see someone on our side,8-6-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1664993306600453~c5_100x100.jpg?x-expires=1677657600&x-signature=PnlgrAlen5b2%2FN%2FRbFwtEGZwlzs%3D,No,---,0
249,dustinbeavers0331,dustinbeavers0331,https://www.tiktok.com/@dustinbeavers0331,Much love ❤️,10-6-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b0c4519b28513afa5be02baac80b3b17~c5_100x100.jpg?x-expires=1677657600&x-signature=hzjgPQaznUvpsLSYLWwkHVc9TGY%3D,No,---,0
250,Trifecta303,trifecta303,https://www.tiktok.com/@trifecta303,Thank you. Thank you for saying so. We’re all in this together. We need to talk to the children/youth who are being indoctrinated and wake them up.,2-6-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0de4df194b1bef765d4f50744fccab0d~c5_100x100.jpg?x-expires=1677657600&x-signature=bvaqr0NlJKvjyrixIoJdXrM6CUs%3D,No,---,0
251,Anaboat,ah_na_boat,https://www.tiktok.com/@ah_na_boat,People need to wake up- this is a class war: by keeping us fighting over gender and race we are not United enough to make a stand.,19-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9548b5d38b19bd96c4e92d4d3d69040d~c5_100x100.jpg?x-expires=1677657600&x-signature=YvvfnfptMbBlkdCP0CvuPIfdV3g%3D,No,---,2
252,milford berry,milfordberry69,https://www.tiktok.com/@milfordberry69,it's always been a class war not a race war it's always been a class issue the rich keep getting richer & the poor keep getting poorer.,29-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5c727593d73d5d4c823098024a74007b~c5_100x100.jpg?x-expires=1677657600&x-signature=6Z8ROT%2Bcj0DK81fK9iUgdaPVZt4%3D,Yes,Anaboat,0
253,mhowardred,mhowardred,https://www.tiktok.com/@mhowardred,😁🥰😁🥰😁🥰,20-5-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677657600&x-signature=TEaJpERtECnTeQFmRgo0t1fZm0w%3D,Yes,Anaboat,0
254,ProudPatriot72,proudpatriot72,https://www.tiktok.com/@proudpatriot72,Much love ❤ to you my friend!,14-6-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bc5aeed0dbd5cede4eee158d49facd6e~c5_100x100.jpg?x-expires=1677657600&x-signature=RTPwMehkBNufHeJFP5wOYgzA6YM%3D,No,---,1
255,Livin Legacie · Creator,livinlegacie,https://www.tiktok.com/@livinlegacie,same to you,18-6-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4341be6921b77ae6baf18f34dcc09bf9~c5_100x100.jpeg?x-expires=1677744000&x-signature=n%2FvLwwvZHfVcROgZYoQSVc11%2BzQ%3D,Yes,ProudPatriot72,0
256,LiggyMustard,liggymustard,https://www.tiktok.com/@liggymustard,....a hug would do.,25-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fbaa1ed8e7cba2af8e727c4022d6837b~c5_100x100.jpg?x-expires=1677657600&x-signature=ReSi5Gg5HL7rw5MpEB3Oc1uQ1CI%3D,No,---,1
257,Solomon-Thorvald,solomon_thorvald,https://www.tiktok.com/@solomon_thorvald,I was gonna say the same thin,30-5-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1618893018126341~c5_100x100.jpg?x-expires=1677657600&x-signature=TlSvDjt3yz28VdqGdFU8YtOy2Yg%3D,Yes,LiggyMustard,0
258,Erik Son of Ole,ulfhednar76,https://www.tiktok.com/@ulfhednar76,"Thank you, brother. We appreciate you.",31-5-2022,,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0dfa8bfde634b0e410aefe107f77ecff~c5_100x100.jpg?x-expires=1677657600&x-signature=E9BQBgOHoGLENlkDZ4V3QCjCzxc%3D,No,---,0
259,J1PSY HU$$LE,j1psy_k1ng,https://www.tiktok.com/@j1psy_k1ng,Thank you. This is all we need,19-5-2022,,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e5fb12dfdf1b90e225ecfd705848409b~c5_100x100.jpg?x-expires=1677657600&x-signature=MIW18x4uoLUl9lcVSQqsToNrvFg%3D,No,---,0
260,kcarletta,kimcarletta21,https://www.tiktok.com/@kimcarletta21,Much Respect for this guy 👍,17-5-2022,,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/6992341327966896134~c5_100x100.jpg?x-expires=1677657600&x-signature=KKaNimhiTEROCG9aePau3v5zjy8%3D,No,---,0
