Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
1,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,SO ALL LIVES MATTER,27-7-2020,3015,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,No,---,93
2,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,no they aren't 🥴🥴🤯,27-7-2020,8,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
3,Hamster,guy_in_the_comments,https://www.tiktok.com/@guy_in_the_comments,"Exactly, that’s what BLM is about. Why does no one get that?",27-7-2020,7,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/4a62802070ff11c7d5be1909348038eb.jpg?x-expires=1677060000&x-signature=YEWz9shGO3d6qiMdd16r3l5shv8%3D,Yes,Krish,0
4,Luke Tucker,luketucker_10,https://www.tiktok.com/@luketucker_10,Yea they r,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/71470a1cc6192a4b1180be5e6592dde5~c5_100x100.jpg?x-expires=1677060000&x-signature=N%2FDrXsl37v%2BhxZl%2FeM8uUQeJxWY%3D,Yes,Krish,0
5,SadGirlSummer,taylana_arianariah,https://www.tiktok.com/@taylana_arianariah,"Yeah, like it’s not BLACK lives matter, it’s black lives MATTER",27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/374d35334c22ae2bc61cacbac51c9912~c5_100x100.jpg?x-expires=1677060000&x-signature=E%2FQkh8wURzB%2BJaDHhXU05L%2BiwLE%3D,Yes,Krish,0
6,alipaino=🤢,ylipainoamis,https://www.tiktok.com/@ylipainoamis,yes they are,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66d0ee49d5674d258799fb425b497ee0~c5_100x100.jpg?x-expires=1677060000&x-signature=ajPHSi0MwFTJgqguEUZ%2FnpHhbbA%3D,Yes,Krish,0
7,Ciarán Regan,ciaranregan0,https://www.tiktok.com/@ciaranregan0,more people/races are as well its not just blacks,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bef9f9cabb7e37dbc872c7b9371d9a86~c5_100x100.jpg?x-expires=1677060000&x-signature=4JMvALrxIGtYT9UbfMrfjqETb7c%3D,Yes,Krish,0
8,Table,table612,https://www.tiktok.com/@table612,Not only black...,27-7-2020,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/a85da85f3755705f59fb757da7668182.jpg?x-expires=1677060000&x-signature=jmpqg6xTpdyazvQN1pQXV3%2FmzIk%3D,Yes,Krish,0
9,Wildongamer,wildongamer,https://www.tiktok.com/@wildongamer,Yes but that doesn’t mean Alm is bad,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/02452c8f7ed2aa1130f4256437fda128~c5_100x100.jpg?x-expires=1677060000&x-signature=XhouLXByf929ksUs3AFX%2FXO%2FsCg%3D,Yes,Krish,0
10,Gord_682,phonix_fc,https://www.tiktok.com/@phonix_fc,Lets be honest they pretty much are treated the exact same,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e5313651c9015f7ff5a3bba5d7f41b6e~c5_100x100.jpg?x-expires=1677060000&x-signature=BFcXqF5AATlmnXyH9g4qtTjf6XM%3D,Yes,Krish,0
11,charlierippin,tyarlyrippin,https://www.tiktok.com/@tyarlyrippin,Yes but all lives matter,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/446891710ebfc6cdb0db3e7aa358bdff~c5_100x100.jpg?x-expires=1677060000&x-signature=tqPQwYQ%2FjpUTcYt0Ir6tXlGqMNQ%3D,Yes,Krish,0
12,Ag,gomar_30_ag,https://www.tiktok.com/@gomar_30_ag,Black aren’t oppressed,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2ca9f07610a37b65dff2dab440e4bd35~c5_100x100.jpg?x-expires=1677060000&x-signature=rp%2B2%2Bd8TDzNgQjPKvkCTecXwDeQ%3D,Yes,Krish,0
13,Ag,gomar_30_ag,https://www.tiktok.com/@gomar_30_ag,Alm,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2ca9f07610a37b65dff2dab440e4bd35~c5_100x100.jpg?x-expires=1677060000&x-signature=rp%2B2%2Bd8TDzNgQjPKvkCTecXwDeQ%3D,Yes,Krish,0
14,alex,a13xno,https://www.tiktok.com/@a13xno,How tho,27-7-2020,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c6594234edeb0a5dde519c0d8e6dd309~c5_100x100.jpg?x-expires=1677060000&x-signature=O%2FuDvTKq5tJ2%2FKl9gk%2BZ%2Bppk1ng%3D,Yes,Krish,0
15,Ag,gomar_30_ag,https://www.tiktok.com/@gomar_30_ag,Just like blm wasn’t a thing until election year,28-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2ca9f07610a37b65dff2dab440e4bd35~c5_100x100.jpg?x-expires=1677060000&x-signature=rp%2B2%2Bd8TDzNgQjPKvkCTecXwDeQ%3D,Yes,Krish,0
16,GreenAlien._._.,green_alien.__,https://www.tiktok.com/@green_alien.__,Neither are whites,2-8-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/78d1bcf1c7d1d2e1c6d5aecdfaa306ef~c5_100x100.jpg?x-expires=1677060000&x-signature=9f7Lkr4ZiyxHjou7PjgwoPZTVbE%3D,Yes,Krish,0
17,obi,feelingtidy,https://www.tiktok.com/@feelingtidy,I’m Being treated just fine,2-8-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2ca747f4c48e9a555da446786a47778f~c5_100x100.jpg?x-expires=1677060000&x-signature=k9oG7DCNy6i7oicFE1DWqwzrbag%3D,Yes,Krish,0
18,Puggo,puggoishere,https://www.tiktok.com/@puggoishere,All lives matter means all lives equally. And if ur meaning it by the way some aren’t being treated then blm is saying they aren’t being but that’s,2-8-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a5021bc91e84319023d4dc060623cb69~c5_100x100.jpg?x-expires=1677060000&x-signature=Wby8rGJ4v%2F4y9%2BAVrK2XLGyHTHc%3D,Yes,Krish,0
19,Puggo,puggoishere,https://www.tiktok.com/@puggoishere,Black lives,2-8-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a5021bc91e84319023d4dc060623cb69~c5_100x100.jpg?x-expires=1677060000&x-signature=Wby8rGJ4v%2F4y9%2BAVrK2XLGyHTHc%3D,Yes,Krish,0
20,c.p,piercol2,https://www.tiktok.com/@piercol2,So that’s why you would say all lives matter,2-8-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/420e7bb2a4925e8e29a4b39295e0b144~c5_100x100.jpg?x-expires=1677060000&x-signature=dxYpFOEw5szlFdi5zLvXZEJAjK8%3D,Yes,Krish,0
21,user1006705567141,0.1716373720,https://www.tiktok.com/@.1716373720,AND HISPANICS,2-8-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6d461bc474e83fe98653c075a3006a7a~c5_100x100.jpg?x-expires=1677060000&x-signature=V5gepY4wJuDP2igjgoIL9plQpDY%3D,Yes,Krish,0
22,Jacksonobrien,thejacksonobrien,https://www.tiktok.com/@thejacksonobrien,But blm doesn’t care about black lives,2-8-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a34616682cc40b1b6e8a42c03da201~c5_100x100.jpg?x-expires=1677060000&x-signature=mcwlBRwHSumHkjTF0KgGpgtdW1E%3D,Yes,Krish,0
23,Konsta ^_^,konn_kk,https://www.tiktok.com/@konn_kk,YESSS FINALLY SOMEONE GIVES AN ANSWER TO WHY CAN'T PEOPLE SAY ALL LIVES MATTER thank you so much,8-8-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/da2ffe2b4b9c3bf5df6e9bab5f520029~c5_100x100.jpg?x-expires=1677060000&x-signature=tdlpt1aGnF%2FjF%2F971d3KuVAZ9EQ%3D,Yes,Krish,0
24,Bishop Braxton,treemanbish,https://www.tiktok.com/@treemanbish,Bruh yes they are,10-8-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/37b73f179ae09bff6bdf2a63e751e099~c5_100x100.jpg?x-expires=1677060000&x-signature=wEdcDo1mbNX8KoupoNMukOCSEK8%3D,Yes,Krish,0
25,user990958,sym_with_a_straw,https://www.tiktok.com/@sym_with_a_straw,Neither are Asian lives,13-9-2020,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677060000&x-signature=gKhsBwjIoQolPz80ows5C7Jmc9E%3D,Yes,Krish,0
26,Roxie,roxienorton,https://www.tiktok.com/@roxienorton,Because it’s like ignoring all the racism in the world and pretending that it’s gone when it hasn’t. Yes all (well most) lives matter but non-coloured,26-9-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f46148e90b793904fb9f68dc2fc94d4e~c5_100x100.jpg?x-expires=1677060000&x-signature=xoM6Kyx7kXGqIfflxAh7tEWHkbc%3D,Yes,Krish,0
27,James Oconnor,.james_0,https://www.tiktok.com/@.james_0,but alm focuses on racism to all people no matter colour creed or religion,26-9-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1674446982489094~c5_100x100.jpg?x-expires=1677060000&x-signature=0pnvcogiA5seC%2BuYX4QrZBV428o%3D,Yes,Krish,0
28,Roxie,roxienorton,https://www.tiktok.com/@roxienorton,Yeah but it’s not as affective to stopping racism. Whites have rights and no one is saying they don’t but blacks don’t have as much and it isn’t equal,26-9-2020,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f46148e90b793904fb9f68dc2fc94d4e~c5_100x100.jpg?x-expires=1677060000&x-signature=xoM6Kyx7kXGqIfflxAh7tEWHkbc%3D,Yes,Krish,0
29,Roxie,roxienorton,https://www.tiktok.com/@roxienorton,ALM will be true when BLM,26-9-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f46148e90b793904fb9f68dc2fc94d4e~c5_100x100.jpg?x-expires=1677060000&x-signature=xoM6Kyx7kXGqIfflxAh7tEWHkbc%3D,Yes,Krish,0
30,James Oconnor,.james_0,https://www.tiktok.com/@.james_0,name these rights,26-9-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1674446982489094~c5_100x100.jpg?x-expires=1677060000&x-signature=0pnvcogiA5seC%2BuYX4QrZBV428o%3D,Yes,Krish,0
31,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,yeah I support ALM your acting like ALM means only white and privellaged no ALM is everyone you 🐱,8-8-2020,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
32,Ate and left no crumbs,collingiser,https://www.tiktok.com/@collingiser,It means they want black lives to matter just as much as white,5-8-2020,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/33334e03217d3bee2517cb2e8809d7bf~c5_100x100.jpg?x-expires=1677060000&x-signature=X%2BpIV957CtmKSlRYFXRR70udJ84%3D,Yes,Krish,0
33,J,jav_766,https://www.tiktok.com/@jav_766,Blm,27-7-2020,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8bfc0dafcb936d199f1954831abf1abe~c5_100x100.jpg?x-expires=1677060000&x-signature=HFiRXUPeD%2BHhRrgwzjbX8aWqEF0%3D,Yes,Krish,0
34,Spoop,spoop22,https://www.tiktok.com/@spoop22,Black lives do indeed matter,27-7-2020,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/308f32c708298b9f177b218ba8258c42.jpg?x-expires=1677060000&x-signature=ciPW8ANCVX%2FDVOzfw3lmdrJchRg%3D,Yes,Krish,0
35,Spoop,spoop22,https://www.tiktok.com/@spoop22,"Okay, so say black lives matter",27-7-2020,1,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/308f32c708298b9f177b218ba8258c42.jpg?x-expires=1677060000&x-signature=ciPW8ANCVX%2FDVOzfw3lmdrJchRg%3D,Yes,Krish,0
36,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,you already stated black so I listed more for you,27-7-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
37,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,like do you understand English ??,27-7-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
38,a human being,a._human.being,https://www.tiktok.com/@a._human.being,btw indian is Asian,27-7-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9199608403b3846784482a876c7cfef0~c5_100x100.jpg?x-expires=1677060000&x-signature=SfkyK8wFH0YatJjfXcxzlqT5oz4%3D,Yes,Krish,0
39,🐱,blakeammain,https://www.tiktok.com/@blakeammain,"Yes, but black lives matter is the name, like the name doesn't change what they stand for 🤦‍♂️",27-7-2020,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/87fadf9f603c2f88e31ceb687a5391af~c5_100x100.jpg?x-expires=1677060000&x-signature=XyiTQ9SPNBW78Z2H3AGNFCY8Fi0%3D,Yes,Krish,0
40,Zhongli,thatan1m3kid,https://www.tiktok.com/@thatan1m3kid,Why not?,1-9-2021,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9ca690c612e7e51a63b8d58f5cb862f7~c5_100x100.jpg?x-expires=1677060000&x-signature=A6I4YOO6%2BW0mtwbU3qok%2F5CpOEU%3D,Yes,Krish,0
41,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,who said they don't lol everyone's life matters,17-10-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
42,Gab • Friend,chewychuu_,https://www.tiktok.com/@chewychuu_,IT SAYS RIGHT HERE IT MEANS BLACK LIVES MATTER OMFG,25-9-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d77759afcfe8acb474a6bfaebdf8d5bf~c5_100x100.jpg?x-expires=1677060000&x-signature=xNlpEhs52PZStu8Yt89tnIvLR4o%3D,Yes,Krish,0
43,fardin,fardin0606,https://www.tiktok.com/@fardin0606,Yes kinda,23-9-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ad47b32c3c30989cf5bc53ced07069f~c5_100x100.jpg?x-expires=1677060000&x-signature=R22V8vqYj7cvvpaUd6TId%2BrzFYc%3D,Yes,Krish,0
44,200 @ 7,20017g27kt,https://www.tiktok.com/@20017g27kt,thats not the point😁,21-9-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/018295ea427d26f8e618f010406a4d40~c5_100x100.jpg?x-expires=1677060000&x-signature=VKqdLBumuQsN3DHsLWDBz3LQGrE%3D,Yes,Krish,0
45,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,kinda seems like it😬,21-9-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
46,BRD | Supermoto🔱,brd_mrx,https://www.tiktok.com/@brd_mrx,No lives matter tho,19-9-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d7b5cdccacee766bda2c30d146ba07f3~c5_100x100.jpg?x-expires=1677060000&x-signature=RbILuuOE27jefNmWRhei9TL1cGg%3D,Yes,Krish,0
47,Rose,rose5264,https://www.tiktok.com/@rose5264,No,15-9-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6fa239155743713064dfa9726ad5536c~c5_100x100.jpg?x-expires=1677060000&x-signature=rXjWizjC1oTdy7HOmVWXmqTRHjk%3D,Yes,Krish,0
48,Maya,mayoosh_i,https://www.tiktok.com/@mayoosh_i,Right now there’s an animals life that is dying,7-9-2020,0,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b81f9c058e5726630d51d2ac5052d739.jpg?x-expires=1677060000&x-signature=taddJ59KdBKKk0DcUVC17Vue7G8%3D,Yes,Krish,0
49,Maya,mayoosh_i,https://www.tiktok.com/@mayoosh_i,For example I say “turtle lives matter” Becouse they are almost extinct would you go say “all animals lives matter”? Yes we know they matter but...,7-9-2020,0,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b81f9c058e5726630d51d2ac5052d739.jpg?x-expires=1677060000&x-signature=taddJ59KdBKKk0DcUVC17Vue7G8%3D,Yes,Krish,0
50,pash,pash___,https://www.tiktok.com/@pash___,??,4-9-2020,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/eb004cb2bd05af17b093b8b51509dc0e~c5_100x100.jpg?x-expires=1677060000&x-signature=X%2Fj1dR2XW38Oy92gHUULM2Ays6g%3D,Yes,Krish,0
51,pash,pash___,https://www.tiktok.com/@pash___,Black lives matter by me stating this I'm not saying that the other lives don't matter I'm just stating that black lives matter too,4-9-2020,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/eb004cb2bd05af17b093b8b51509dc0e~c5_100x100.jpg?x-expires=1677060000&x-signature=X%2Fj1dR2XW38Oy92gHUULM2Ays6g%3D,Yes,Krish,0
52,Bishop Braxton,treemanbish,https://www.tiktok.com/@treemanbish,blm doesn’t mean only black lives... black lives are being treated horribly and not treated as equal,11-8-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/37b73f179ae09bff6bdf2a63e751e099~c5_100x100.jpg?x-expires=1677060000&x-signature=wEdcDo1mbNX8KoupoNMukOCSEK8%3D,Yes,Krish,0
53,Bishop Braxton,treemanbish,https://www.tiktok.com/@treemanbish,Never said that when the attention isn’t on them they have to say something back that doesn’t make sense at all to stay in the light,10-8-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/37b73f179ae09bff6bdf2a63e751e099~c5_100x100.jpg?x-expires=1677060000&x-signature=wEdcDo1mbNX8KoupoNMukOCSEK8%3D,Yes,Krish,0
54,lol,dzanq_,https://www.tiktok.com/@dzanq_,YES ANIMAL LIVES MATTER,8-8-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/da70cd08f1c9b2a21463d8738e211ab0~c5_100x100.jpg?x-expires=1677060000&x-signature=nVTcPDX61WMDv6IrhSw%2BJIEQAlI%3D,Yes,Krish,0
55,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,and eveyother ethnicity,8-8-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
56,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,I do support my race and every other race but you should read the ammedmnet cuz your argument is non existent,8-8-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
57,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,everyone is given an equal opportunity I don't see what your point is 😬 if you don't take advantage of it it's your fault,8-8-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
58,★☆★☆★☆★,pansexual.bxtch,https://www.tiktok.com/@pansexual.bxtch,Ye,6-8-2020,0,https://p77-sign-va-lite.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677060000&x-signature=We%2Fssn4FSVrEInMe7nHoyhtj8AE%3D,Yes,Krish,0
59,Arumi,notarumi,https://www.tiktok.com/@notarumi,YESSS,3-8-2020,0,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/b806e594588fd6c976c01d02db824609~c5_100x100.jpg?x-expires=1677060000&x-signature=zN%2BBMRSfN%2BKv4VhCx22wneva7oo%3D,Yes,Krish,0
60,Stay quiet,idontcare1330,https://www.tiktok.com/@idontcare1330,BLM,2-8-2020,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/bf40ec6558ebdaa5ef58eeb5dbd76c0b~c5_100x100.jpg?x-expires=1677060000&x-signature=aSvRv0eyu%2Fi4mEE5%2Be5x%2BBnro50%3D,Yes,Krish,0
61,°-°,lebakass,https://www.tiktok.com/@lebakass,Nah bro,2-8-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f960d7281474fd2d77330605d84c88c~c5_100x100.jpg?x-expires=1677060000&x-signature=XvG9%2B4Bv4s%2BOzuE8ZNnci9fxB18%3D,Yes,Krish,0
62,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,so yes ig,2-8-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
63,Anya Martinez,anyamartinez,https://www.tiktok.com/@anyamartinez,Why? they’re just tryna get their voices heard,2-8-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a91c6e4b641bbf26c720d924a61d84c7~c5_100x100.jpg?x-expires=1677060000&x-signature=3vqqeR3iJ1xrdHKodCPA8euqHDg%3D,Yes,Krish,0
64,Denisa,mehdenisa,https://www.tiktok.com/@mehdenisa,blm=alm,1-8-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8c183438a573fc2427f521ea76fe192e~c5_100x100.jpg?x-expires=1677060000&x-signature=mztlvtka9LxNhGhAKuJObrabxvQ%3D,Yes,Krish,0
65,E,swordeya,https://www.tiktok.com/@swordeya,THATS WHAT IVE BEEN TRYING TO SAY THIS ENTIRE TIME,1-8-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2a2e7e0e590984f78e90d9babf5b79da~c5_100x100.jpg?x-expires=1677060000&x-signature=gfgU5xFkKF5fJFeyZSXvRZ%2BvPgM%3D,Yes,Krish,0
66,sammy,povurweird,https://www.tiktok.com/@povurweird,gurll u makin me laugh lol.,30-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cd117ae68c2768e398babcc63c4d6cb3~c5_100x100.jpg?x-expires=1677060000&x-signature=NtpcKSJviaeVPTJ8vtMcJ1nPDXc%3D,Yes,Krish,0
67,sammy,povurweird,https://www.tiktok.com/@povurweird,lol do your research first,30-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cd117ae68c2768e398babcc63c4d6cb3~c5_100x100.jpg?x-expires=1677060000&x-signature=NtpcKSJviaeVPTJ8vtMcJ1nPDXc%3D,Yes,Krish,0
68,sammy,povurweird,https://www.tiktok.com/@povurweird,BLM,30-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cd117ae68c2768e398babcc63c4d6cb3~c5_100x100.jpg?x-expires=1677060000&x-signature=NtpcKSJviaeVPTJ8vtMcJ1nPDXc%3D,Yes,Krish,0
69,<3,hashtaghoarder,https://www.tiktok.com/@hashtaghoarder,@racist._.police_,28-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/814fd7dbff7ea94b7dc1f16066d74695~c5_100x100.jpg?x-expires=1677060000&x-signature=jws2pNCBLU4jWp4bOEzkAGQgwmc%3D,Yes,Krish,0
70,Sonia Dhaliwal 123,sonia45578,https://www.tiktok.com/@sonia45578,You why you,27-7-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/833c8c486ec5b7567f4b3e7aced2350d~c5_100x100.jpg?x-expires=1677060000&x-signature=jGW3E0dR5Krymw5QJ3kngT2zo%2BM%3D,Yes,Krish,0
71,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,what?,27-7-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
72,Sonia Dhaliwal 123,sonia45578,https://www.tiktok.com/@sonia45578,Honestly I don’t know I think I glitched,27-7-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/833c8c486ec5b7567f4b3e7aced2350d~c5_100x100.jpg?x-expires=1677060000&x-signature=jGW3E0dR5Krymw5QJ3kngT2zo%2BM%3D,Yes,Krish,0
73,Krish,krish.p.100,https://www.tiktok.com/@krish.p.100,it's 2020 also election season so y'all are trying to push a political agenda,27-7-2020,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/54a3b288c75b33fe31d1eedaeccfe9af~c5_100x100.jpg?x-expires=1677060000&x-signature=2F95i%2BT2nw1FY5qorFYuoXbXEXY%3D,Yes,Krish,0
74,Mason,m450n_,https://www.tiktok.com/@m450n_,Ikr,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/53f36690174c61d841bcc95fe5b1c463~c5_100x100.jpg?x-expires=1677060000&x-signature=m6v2ogHU3uCI3II2o78UM99rHP4%3D,Yes,Krish,0
75,👑,fizzez,https://www.tiktok.com/@fizzez,no,27-7-2020,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/4a9de2a3be43d94618c7817d95bb2fd1.jpg?x-expires=1677060000&x-signature=BHrEkg7B%2FSYEpRCOSqKfme9EWa4%3D,Yes,Krish,0
76,Alysha,alyshaj,https://www.tiktok.com/@alyshaj,Yeah they are lol,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2644c8809082fd863fe4da119c8b30ba~c5_100x100.jpg?x-expires=1677060000&x-signature=5M79R%2BeE6G5wM3uwjADHS0%2FhVfA%3D,Yes,Krish,0
77,jazzy.mae.,.jazzy.mae,https://www.tiktok.com/@.jazzy.mae,ok so a black person walking with his hoodie on gets attacked by a police or something officer isn’t being targeted?,27-7-2020,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/04198e2dec867d34a41a209bc0d90fbc~c5_100x100.jpg?x-expires=1677060000&x-signature=G3zJ9BZmP1eACA6yPqPlKeMrmYw%3D,Yes,Krish,0
