Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
394,🤍ciara🤍,ur_fave_infp,https://www.tiktok.com/@ur_fave_infp,I don’t think we need a republican president,24-8-2021,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8fa0fced1e1d47af2a6ee2aa146746fd~c5_100x100.jpg?x-expires=1675346400&x-signature=5Z7eEG%2FtW9686n2F7Pov3Lit8zI%3D,Yes,WV’sBigred-271,0
395,soldevillap,soldevillap,https://www.tiktok.com/@soldevillap,Trump supports himself.Don’t see a worthwhile candidate,24-8-2021,2,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=HDTv3qXJwcMMIp%2F4z7LaCZADyUY%3D,Yes,WV’sBigred-271,0
396,bikerman33a,bikerman33a,https://www.tiktok.com/@bikerman33a,Kids or very immature here.,24-8-2021,2,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=kmC6Ux1KzxPH1aOxas2ZQaBg9jM%3D,No,---,1
397,timwood572,timwood572,https://www.tiktok.com/@timwood572,Right on girl,24-8-2021,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/6986715707468136453~c5_100x100.jpg?x-expires=1675346400&x-signature=gFBQUSoE41I23G1FrocO%2FG27A8c%3D,Yes,bikerman33a,0
398,goodmantheatreXO,goodmantheatrexp,https://www.tiktok.com/@goodmantheatrexp,Trump is the most anti-American President in modern history.Jan6 was just a culmination of his debacbery.,3-10-2021,52,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/6958544752124329990~c5_100x100.jpg?x-expires=1675346400&x-signature=0L9aPmmrNGVQ8qWUYKxX3GBYvtk%3D,No,---,3
399,T.leroy Bryant,tleroybryant0,https://www.tiktok.com/@tleroybryant0,"No disagreement here! ""Don the Con"" !",30-8-2022,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/87cd563005efafc7e526621bed82c4c1~c5_100x100.jpg?x-expires=1675346400&x-signature=neeZwyrzwNPYV5agE3NjpZQ7c94%3D,Yes,goodmantheatreXO,0
400,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,Get educated. The Jan event was a conspiracy against Trump. A set up by the Democrats ( PELOSI). Biden is the Criminal when will you wake up. REGIGN,11-10-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,goodmantheatreXO,0
401,G-man25,andrewgrove004,https://www.tiktok.com/@andrewgrove004,yup,28-8-2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ff3832b51ff32c11626398e21ab7f294~c5_100x100.jpg?x-expires=1675346400&x-signature=Uey5ttiHcynNf95d4135NIyuwkU%3D,Yes,goodmantheatreXO,0
402,Elchucko86,elchucko86,https://www.tiktok.com/@elchucko86,"Another white, blonde hair, Fox News stereo type creating trump support videos and oh, kooky there, she’s gonna open up a store. How original",29-11-2021,33,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/43cba7da9027bc45eb76f3898426ff94~c5_100x100.jpg?x-expires=1675346400&x-signature=ZzDKKpv%2Bx%2FjkMrsO77EVVzGUPGY%3D,No,---,0
403,Gordiz,chinitaa84,https://www.tiktok.com/@chinitaa84,"He loves attention, not America. And since you people idolize him he will try to come back no matter what.",15-1-2022,13,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f7e7439d8d65452817e6a454b3ea4551~c5_100x100.jpg?x-expires=1675346400&x-signature=AiJwHoHXDXGGbWneP2uIXUx8CA4%3D,No,---,2
404,goodmantheatreXO,goodmantheatrexp,https://www.tiktok.com/@goodmantheatrexp,I just wanted to say you're good looking,12-2-2022,1,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/6958544752124329990~c5_100x100.jpg?x-expires=1675346400&x-signature=0L9aPmmrNGVQ8qWUYKxX3GBYvtk%3D,Yes,Gordiz,0
405,Gordiz,chinitaa84,https://www.tiktok.com/@chinitaa84,Hahha it’s the filters but thank you 😅,13-2-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f7e7439d8d65452817e6a454b3ea4551~c5_100x100.jpg?x-expires=1675346400&x-signature=AiJwHoHXDXGGbWneP2uIXUx8CA4%3D,Yes,Gordiz,0
406,BabyZedisDead,tokthisandthat,https://www.tiktok.com/@tokthisandthat,Because you want attention,6-1-2022,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ae293156077c166c171c0793cc0be863~c5_100x100.jpg?x-expires=1675346400&x-signature=pHBgAYmVntdRXeelTCwnRZ7XdBo%3D,No,---,0
407,devonalee2,devonalee2,https://www.tiktok.com/@devonalee2,"Hopefully before by then our country will be gone, with this Buffon running it in the ground",28-9-2021,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/407afe90b9095888c119db30500a9387~c5_100x100.jpg?x-expires=1675346400&x-signature=vvffv7k2%2BSjVGNHr%2BJus1%2FImpJQ%3D,No,---,0
408,user6941176174055,2cs2ts,https://www.tiktok.com/@2cs2ts,"i quess since some one reported you, they are the true haters. Its only ok if they support their cause,we know how that goes",16-9-2021,1,https://p77-sign-va-lite.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=H1OAThu%2FkL3fMgS5%2F1JYJDLLqqo%3D,No,---,0
409,Ye,518c5,https://www.tiktok.com/@518c5,Ofc you have THAT flag in the background,24-8-2021,11,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a2456d82836fe44bb67b1de675cf993b~c5_100x100.jpg?x-expires=1675346400&x-signature=iHTvfFrtrwGds7TWgvpxWdbZpE0%3D,No,---,0
410,Deborah Larsen,deborahlarsen2,https://www.tiktok.com/@deborahlarsen2,"he loves American's money, you mean.",26-8-2021,20,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/65e518532825399e82e855c2198078f3~c5_100x100.jpg?x-expires=1675346400&x-signature=iczDcpPCl%2F8J0wOayVmNMp%2FamLE%3D,No,---,9
411,Danii✞,howdyydanii,https://www.tiktok.com/@howdyydanii,"Lmao. Sorry but, Obama loved the money, Biden loved the money. Obama sat back did nothing but change school lucnhes 💀",16-10-2021,3,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/c8d176aa1aed6f7a52353692bdf5b1da~c5_100x100.jpg?x-expires=1675346400&x-signature=PtQ%2FdoXnY8yS5tfAJfQbXdRDDUs%3D,Yes,Deborah Larsen,0
412,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,"Obama, Hilliary, Biden all Democratic Criminals and Crooks",12-10-2022,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,Deborah Larsen,0
413,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,Best comment I heard all day. Criminal Democrats,11-10-2022,2,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,Deborah Larsen,0
414,Danii✞,howdyydanii,https://www.tiktok.com/@howdyydanii,Biden literally caused NK and many other places to hate him 🤦‍♀️not just him- but NK and others now hate the whole US. cause of how bad he is.,16-10-2021,2,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/c8d176aa1aed6f7a52353692bdf5b1da~c5_100x100.jpg?x-expires=1675346400&x-signature=PtQ%2FdoXnY8yS5tfAJfQbXdRDDUs%3D,Yes,Deborah Larsen,0
415,Deborah Larsen,deborahlarsen2,https://www.tiktok.com/@deborahlarsen2,lmao.....OK L tunes.,16-10-2021,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/65e518532825399e82e855c2198078f3~c5_100x100.jpg?x-expires=1675346400&x-signature=iczDcpPCl%2F8J0wOayVmNMp%2FamLE%3D,Yes,Deborah Larsen,0
416,goodmantheatreXO,goodmantheatrexp,https://www.tiktok.com/@goodmantheatrexp,Are you crazy? stop trolling,12-2-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/6958544752124329990~c5_100x100.jpg?x-expires=1675346400&x-signature=0L9aPmmrNGVQ8qWUYKxX3GBYvtk%3D,Yes,Deborah Larsen,0
417,Deborah Larsen,deborahlarsen2,https://www.tiktok.com/@deborahlarsen2,what about hunter???,21-10-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/65e518532825399e82e855c2198078f3~c5_100x100.jpg?x-expires=1675346400&x-signature=iczDcpPCl%2F8J0wOayVmNMp%2FamLE%3D,Yes,Deborah Larsen,0
418,Deborah Larsen,deborahlarsen2,https://www.tiktok.com/@deborahlarsen2,so you actually believe that nk liked us??? 🤣🤣🤣 fucking hilarious.,16-10-2021,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/65e518532825399e82e855c2198078f3~c5_100x100.jpg?x-expires=1675346400&x-signature=iczDcpPCl%2F8J0wOayVmNMp%2FamLE%3D,Yes,Deborah Larsen,0
419,Danii✞,howdyydanii,https://www.tiktok.com/@howdyydanii,"He shook Trump’s hand. Live, so everyone can see. He sat with Trump. They laughed and smiled together. Sad your last argument was “L” you typical lib",16-10-2021,1,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/c8d176aa1aed6f7a52353692bdf5b1da~c5_100x100.jpg?x-expires=1675346400&x-signature=PtQ%2FdoXnY8yS5tfAJfQbXdRDDUs%3D,Yes,Deborah Larsen,0
420,Shawn Price51,shawnprice05,https://www.tiktok.com/@shawnprice05,I hope we have more intelligent young people like yourself out there,24-8-2021,4,https://p77-sign-va-lite.tiktokcdn.com/musically-maliva-obj/1693235192101893~c5_100x100.jpg?x-expires=1675346400&x-signature=u9EwNba9KZz5t5OsQCYuzm44jYY%3D,No,---,3
421,🤍ciara🤍,ur_fave_infp,https://www.tiktok.com/@ur_fave_infp,I hope people like u and her stop complaining about how oppressed they are and listen to actual minorities,24-8-2021,3,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8fa0fced1e1d47af2a6ee2aa146746fd~c5_100x100.jpg?x-expires=1675346400&x-signature=5Z7eEG%2FtW9686n2F7Pov3Lit8zI%3D,Yes,Shawn Price51,0
422,user5795231721083,user5795231721083,https://www.tiktok.com/@user5795231721083,Sitting at home playing TikTok,25-8-2021,2,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=HDTv3qXJwcMMIp%2F4z7LaCZADyUY%3D,Yes,Shawn Price51,0
423,My ma called me Bonnie Scarlet,bonniescarlet76,https://www.tiktok.com/@bonniescarlet76,it would be nice if this chick realized she was in the most oppressed and marginalized group there is,6-9-2021,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/156d21c489701f1d32514cbdd6ea33d1~c5_100x100.jpg?x-expires=1675346400&x-signature=zeWvc5qXi2zOmSQxQS1uTgNyYU8%3D,Yes,Shawn Price51,0
424,sujo_1013,sujo_1013,https://www.tiktok.com/@sujo_1013,😂😂😂😂😂,19-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/36618cadca6e3e6aa93ab9bdfdcd3f07~c5_100x100.jpg?x-expires=1675346400&x-signature=HJowaRZE7pgJjf3An1NAX4i14Z8%3D,No,---,0
425,Donald Roche,dfroc,https://www.tiktok.com/@dfroc,You are an idiot. He has ruined the Republican party and is ruining America. And assholes like you support him - he is a criminal. You are pathetic!!!,10-12-2022,0,https://p77-sign-va-lite.tiktokcdn.com/musically-maliva-obj/1685893108861957~c5_100x100.jpg?x-expires=1675346400&x-signature=MdjIxXvpxX2TCpK%2Fjn%2F9zz2HNQE%3D,No,---,0
426,CatherineBH4Trump,catherinebhaessig,https://www.tiktok.com/@catherinebhaessig,He’ll be back sooner than that. He won 2020 by a landslide. What moron would vote for an 80 year old corrupt pedophile sicko ?,23-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/af4cd15cf222416b02d9cffcd412bd6d~c5_100x100.jpg?x-expires=1675346400&x-signature=WhsNfCL1fisL6pxXc4dC9dwuieA%3D,No,---,0
427,user2243745378775,jadelabradoodle,https://www.tiktok.com/@jadelabradoodle,😳,21-12-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=HDTv3qXJwcMMIp%2F4z7LaCZADyUY%3D,No,---,0
428,cathy__183,cathy__183,https://www.tiktok.com/@cathy__183,💙💙💙💙,8-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1b052d579f5b4db17577105293d12350~c5_100x100.jpg?x-expires=1675346400&x-signature=6sEQpZhjUr01dtLkJLQOMUjkfpQ%3D,No,---,0
429,Sherry Osborn Wright,sherryosbornwrigh,https://www.tiktok.com/@sherryosbornwrigh,Bahahaha.,10-8-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4950325d3ddf8cdbd81d0f9630dd697a~c5_100x100.jpg?x-expires=1675346400&x-signature=oFZFov%2FF4Wut3US32Yj1wpn9c6g%3D,No,---,0
430,♡IDK♡,im._.j15,https://www.tiktok.com/@im._.j15,@red._.cl0wn,14-1-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c9bfba9f44cc02f596c45b3a8d000552~c5_100x100.jpg?x-expires=1675346400&x-signature=SL66E4qaOk%2FKlMeN%2BScOIqoLJOA%3D,No,---,3
431,♡IDK♡,im._.j15,https://www.tiktok.com/@im._.j15,💀,14-1-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c9bfba9f44cc02f596c45b3a8d000552~c5_100x100.jpg?x-expires=1675346400&x-signature=SL66E4qaOk%2FKlMeN%2BScOIqoLJOA%3D,Yes,♡IDK♡,0
432,𖤐Mrs. Grim Reaper𖤐,mrs.grim._.reaper,https://www.tiktok.com/@mrs.grim._.reaper,🗿,14-1-2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9e1c6603ceeb3265ec3bf6b15935d5a7~c5_100x100.jpg?x-expires=1675346400&x-signature=bntQQXc94rnpS%2B8gRS%2B7Eq56axM%3D,Yes,♡IDK♡,0
433,𖤐Mrs. Grim Reaper𖤐,mrs.grim._.reaper,https://www.tiktok.com/@mrs.grim._.reaper,I said in ur comment not in the vid🗿,14-1-2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9e1c6603ceeb3265ec3bf6b15935d5a7~c5_100x100.jpg?x-expires=1675346400&x-signature=bntQQXc94rnpS%2B8gRS%2B7Eq56axM%3D,Yes,♡IDK♡,0
434,Tigertail105,tigertail105,https://www.tiktok.com/@tigertail105,TRUMP2024. AMERICA FIRST. 🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,13-8-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/32435ea9b4b4d0faffd13845f4137055~c5_100x100.jpg?x-expires=1675346400&x-signature=5Mwd2Edw6dCAoo2PBEqk9jRxPIs%3D,No,---,0
435,🚀,cobraxshrek,https://www.tiktok.com/@cobraxshrek,TFL (Trump for life)🤠🇺🇸🇺🇸🇺🇸🤠🤠🇺🇸🇺🇸🤠🇺🇸🇺🇸🤠🤠,8-4-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9459208d61c236b6509bf0bf6beea738~c5_100x100.jpg?x-expires=1675346400&x-signature=lVVmn7kFRsyu%2BdToY%2BTKm2GfaoI%3D,No,---,0
436,Bennyboycucumber🇷🇺🇺🇦🇵🇱,multifandom.editz6,https://www.tiktok.com/@multifandom.editz6,There have been 132 school shootings while he’s been president and in the entire continent of Europe there’s been nine thoughts?,30-10-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b24c86378b37fc9f7ec4b1917e3acd48~c5_100x100.jpg?x-expires=1675346400&x-signature=nSVrMvXqSNp2kXI7vA0S3oZts8o%3D,No,---,0
437,Gabriel dʼpaula,riel_dp,https://www.tiktok.com/@riel_dp,"a lot of people love america and are frankly more qualified to rule the country, but because they don't make money like trump does that's not an optio",24-8-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cde78163e629141c3236550d80654464~c5_100x100.jpg?x-expires=1675346400&x-signature=SijBVnErw8SE9Uwe2jb63j53buA%3D,No,---,0
438,🤩Hadlee🤩,hadlee.17,https://www.tiktok.com/@hadlee.17,every one has there own opinions about trump and Biden personally there are good things about both trump and Biden,15-8-2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8ae1908da8d536aaea79f40cb5c91158~c5_100x100.jpg?x-expires=1675346400&x-signature=a1yZvCHm4JdOqcNw0R5474oZVVk%3D,No,---,0
439,laspp07,laspp07,https://www.tiktok.com/@laspp07,the sound is the sound of the guns that you have legalised being shot at kids,19-5-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6254201d6f9c3330040a471e31c9081e~c5_100x100.jpg?x-expires=1675346400&x-signature=njLu5RqimsTKQ1pDXV%2BAU1EabyQ%3D,No,---,0
440,jeff85678,jeff85678,https://www.tiktok.com/@jeff85678,He dodged the draft clearly doesn’t love America enough to fight for us.,4d ago,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=HDTv3qXJwcMMIp%2F4z7LaCZADyUY%3D,No,---,0
441,Siena 🎄🎄,sweet_siena,https://www.tiktok.com/@sweet_siena,"I’m not from the us but I do support trump, because I don’t want a demented man leading your country",20-1-2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c1f7abcd43e540194abf0cc1283f624a~c5_100x100.jpg?x-expires=1675346400&x-signature=m2RScMDpGpHhzTXoK3w4gCwkKW4%3D,No,---,0
442,user6130177847593,lordrazer43,https://www.tiktok.com/@lordrazer43,Yay GOP destroy Social Security. Oh wait what the people that get it paid into it?,19-1-2023,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1bb22e11df9a10fb1ac52b10d031099b~c5_100x100.jpg?x-expires=1675346400&x-signature=%2FIajO2fTT38zMaBXwDWFZ50O8co%3D,No,---,0
443,carla💟,xxcarlaxx24,https://www.tiktok.com/@xxcarlaxx24,why should u grow some eyebrows?,2-5-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fd2bfa9bbc8af0f8f3ec5a578e72a535~c5_100x100.jpg?x-expires=1675346400&x-signature=%2Bn6ZsLOwF5sdCQVo1EONINFx%2B1c%3D,No,---,0
444,karen hubert,karenhubert8,https://www.tiktok.com/@karenhubert8,"be cheated on his taxes, his wives and America",22-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7075450554113081390~c5_100x100.jpg?x-expires=1675346400&x-signature=R%2B25j6F0CBOqb5FuEdOfOECeczs%3D,No,---,0
445,peaccemaker,peaccemaker,https://www.tiktok.com/@peaccemaker,People that love America pay to live here by paying taxes !,22-12-2022,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/7131354630318981121.jpg?x-expires=1675346400&x-signature=4gew3jfoJ0ObjBKpxBPbynppYQc%3D,No,---,0
446,Ola Mora,olamora0,https://www.tiktok.com/@olamora0,Why isn’t Fox News reporting on Trump’s edictment? You don’t call that propaganda?,21-12-2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1665200099883013~c5_100x100.jpg?x-expires=1675346400&x-signature=1k3ugierH87QM6An5dk56E%2Fe0ew%3D,No,---,0
447,Zoe Weber785,cookiesdogs1,https://www.tiktok.com/@cookiesdogs1,Can’t even do the dance right,20-12-2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8f54f201d11977ce1e3e7e0233d9db0d~c5_100x100.jpg?x-expires=1675346400&x-signature=POqCEMe%2FgP5c%2Fp1sGQ2ZQgIq%2BSU%3D,No,---,0
448,Zoe Weber785,cookiesdogs1,https://www.tiktok.com/@cookiesdogs1,Do you realize trump only ran for fun he did not care when he won I feel like people don’t pay attention anymore 😂,20-12-2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8f54f201d11977ce1e3e7e0233d9db0d~c5_100x100.jpg?x-expires=1675346400&x-signature=POqCEMe%2FgP5c%2Fp1sGQ2ZQgIq%2BSU%3D,No,---,0
449,J.,pussmonster1748,https://www.tiktok.com/@pussmonster1748,No,14-12-2022,0,https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/bfd16fb3a761e199fbc8d38780f97d25~c5_100x100.jpg?x-expires=1675346400&x-signature=9vwd5zCOTsS88HGaNLoNceZVwNw%3D,No,---,0
450,user9985615715094,cash5money_football,https://www.tiktok.com/@cash5money_football,Lol u can’t even dance Biden 2024,11-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/60f89a68d761740369cc87eee6e8406a~c5_100x100.jpg?x-expires=1675346400&x-signature=dTRFDa8dOoTdtN6zLQYU9cIMq7M%3D,No,---,0
451,christopherramos828,los_guerrilla,https://www.tiktok.com/@los_guerrilla,Liar I'll never forget how badly he Treated my people 😤,11-12-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/99de30dd6757f0c1317d136f2f34510c~c5_100x100.jpg?x-expires=1675346400&x-signature=518CB6NIi4%2BPI5E8aXvWg26IzmQ%3D,No,---,0
452,Kennedy Vincent,baby__kakes,https://www.tiktok.com/@baby__kakes,How is he actually fighting for you?? Someone tell me because I’m genuinely curious.,28-11-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/66f6e5da2769b54928f148440f6f5c20~c5_100x100.jpg?x-expires=1675346400&x-signature=Q1etOWEuZLu9pmfGW7z%2Bnn1SiZg%3D,No,---,0
453,Tonytheteacher,tonytheteacher67,https://www.tiktok.com/@tonytheteacher67,"This is a joke, right? Make America Miserable Again!",17-11-2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=kmC6Ux1KzxPH1aOxas2ZQaBg9jM%3D,No,---,0
454,Grey Arrow Head,greyarrowhead,https://www.tiktok.com/@greyarrowhead,Since he likes America so much why does he break so many rules and laws in his own country? Ain’t that disrespectful? Illegal?,6-11-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c39652f3a1f5fecf5e42b8c8130dec38~c5_100x100.jpg?x-expires=1675346400&x-signature=XuhKOgLRZjl3D7d976hd9WR2BR8%3D,No,---,0
455,scottybang4,scottbang,https://www.tiktok.com/@scottbang,Too young to vote. Stay in your lane child.,31-10-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2a464414de926839b3d68a88d00f05ff~c5_100x100.jpg?x-expires=1675346400&x-signature=oJbwYBHbV9MhIi6X0jAh4x2QPkw%3D,No,---,0
456,FdjtRump,fdjtrump,https://www.tiktok.com/@fdjtrump,tRump supporters are so intelligent,14-10-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fb68099d3fd92a798aeabdd347c4b761~c5_100x100.jpg?x-expires=1675346400&x-signature=1QCnd%2FbRvJn7dZ%2BMIzE2Vd1vBOk%3D,No,---,0
457,Loopy.lovesdoggs14,sammy5hi,https://www.tiktok.com/@sammy5hi,Ain’t no bruh💀💀 ain’t no way,12-10-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/58e809966683f56e338af3a678ab1258~c5_100x100.jpg?x-expires=1675346400&x-signature=%2BGgLI9OXEG9i1bnOzbQQbTqf6lo%3D,No,---,0
458,user9097475273569,yourfruitydad,https://www.tiktok.com/@yourfruitydad,IMAGINE BASING YOUR ENTIRE PERSONALITY ON POLITICS WHAT,2-10-2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e3c9104ca24ef4c133c8c9bc15522ef3~c5_100x100.jpg?x-expires=1675346400&x-signature=Hptd%2BmG5a1Ze8ELDntt1ng6WhQI%3D,No,---,0
459,mcd1919,mcd1919,https://www.tiktok.com/@mcd1919,He doesn't fight for anyone but himself,23-9-2022,0,https://p77-sign-va-lite.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1675346400&x-signature=H1OAThu%2FkL3fMgS5%2F1JYJDLLqqo%3D,No,---,0
460,Lorraine,lorraine_922,https://www.tiktok.com/@lorraine_922,He just got indicted on Federal Charges which includes his kids😁,21-9-2022,0,https://p77-sign-va-lite.tiktokcdn.com/musically-maliva-obj/1658110469886982~c5_100x100.jpg?x-expires=1675346400&x-signature=Z1QF5XbcfTNJu0YAi%2BELG4XVztw%3D,No,---,1
461,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,Get EDUCATED dear,11-10-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,Lorraine,0
462,peamacklehoney,peamacklehoney0,https://www.tiktok.com/@peamacklehoney0,😂can’t speak. Grow up.,14-9-2022,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1665259557189637~c5_100x100.jpg?x-expires=1675346400&x-signature=EVnEXhi9LqkgHcWYvtY6c4Q2MfM%3D,No,---,0
463,ChristinaSegundo1822,christinasegundo1822,https://www.tiktok.com/@christinasegundo1822,Love America? 😂😂😂 Wake up he stole from the american people,11-9-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/560989dc99a1806fe72c98079c30159d~c5_100x100.jpg?x-expires=1675346400&x-signature=88aweY3c1H7ZshsPNvBGSZbNSlk%3D,No,---,0
464,MamaBear2u,mamabearisreal2,https://www.tiktok.com/@mamabearisreal2,Please stop. Tell me what he's fighting for? What is he doing to make your life better?,9-9-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f1f28cbae872db8bc64d9a11fc1d965c~c5_100x100.jpg?x-expires=1675346400&x-signature=oRtfCCytSKOWIOP9eMaP9YEmR2E%3D,No,---,1
465,pinkprincess775,pinkprincess775,https://www.tiktok.com/@pinkprincess775,100% better then the delusional fff clown we have now.,11-10-2022,1,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ae25fc8c8860872a1734d7b1045ff38~c5_100x100.jpg?x-expires=1675346400&x-signature=CpoynzHfmp3Eo6Dn7w3BrX1C1ko%3D,Yes,MamaBear2u,0
466,Blondebomshell,shelleyjohnson55,https://www.tiktok.com/@shelleyjohnson55,Vote blue 💙💙💙💙,7-9-2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fc5efc298aaf9755ea6e8db5de6a9c01~c5_100x100.jpg?x-expires=1675346400&x-signature=jtPFymADyq0nvQqCqoPpUAtrTYo%3D,No,---,0
