Now,Mon Feb 27 2023 16:28:13 GMT+0000 (Greenwich Mean Time)
Post URL,https://www.tiktok.com/@freeda_en/video/7166668369184214278
Publisher Nickname,Freeda
Publisher @,freeda_en
Publisher URL,https://www.tiktok.com/@freeda_en
Publish Time,16-11-2022
Post Likes,#DonaldTrump
Post Shares,N/A
Description,"Former US President Donald Trump announced that he will run for the presidency of the United States in the 2024 elections #Freeda #DonaldTrump #2024"
Number of 1st level comments,661
Number of 2nd level comments,68
"Total Comments (actual, in this list, rendered in the comment section; needs all comments to be loaded!)",729
Total Comments (which TikTok tells you; it's too high most of the time when dealing with many comments OR way too low because TikTok limits the number of comments to prevent scraping),#2024
Difference,NaN
Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
154,"tj","tjararara",https://www.tiktok.com/@tjararara,"@kiara",21-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/51d5cd20e698cfb55ef97e310f84add3~c5_100x100.jpg?x-expires=1677600000&x-signature=awHLcuS6mgsiwR20y2ZPDTpBuug%3D",Yes,"✅BxOxT Clan✅",0
155,"kiara","kiara_2447",https://www.tiktok.com/@kiara_2447,"Ahahaha",22-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/53e96501d3fa0e606ecda3c654456ae2~c5_100x100.jpg?x-expires=1677600000&x-signature=wrMxbi7jdx3sk0f4H2j%2Futo2C7s%3D",Yes,"✅BxOxT Clan✅",0
156,"Sk4b0w","sk4b0w",https://www.tiktok.com/@sk4b0w,"@niibo_cos my thoughts",16-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/27e9bbb29498a630bbb7ea22e1bbd32d~c5_100x100.jpg?x-expires=1677600000&x-signature=IjDKtgR0l9k7m4iAgIs5u9hXe8o%3D",Yes,"✅BxOxT Clan✅",0
157,"〜(꒪꒳꒪)〜","niibo_cos",https://www.tiktok.com/@niibo_cos,"PAHAHAH FR",16-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ce500722496558aee09ee50ae9883ef4~c5_100x100.jpg?x-expires=1677600000&x-signature=pJJNeuiU0xfX6UspgYNuFvBfYmQ%3D",Yes,"✅BxOxT Clan✅",0
158,"charley⚡️🪩","charley.ann444",https://www.tiktok.com/@charley.ann444,"@laila.guerra",9-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/acce65dbebf235090fddd4508a4d8cb5~c5_100x100.jpg?x-expires=1677600000&x-signature=TAf%2BzFYrzcpQZ90CxdKN5uAL04E%3D",Yes,"✅BxOxT Clan✅",0
159,"aoifetiff","aoifetiffneyy",https://www.tiktok.com/@aoifetiffneyy,"@ni4mhv na",6-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f0bc9589eae2b1d748a2d0ec8a2c44f1~c5_100x100.jpg?x-expires=1677600000&x-signature=N%2BhuQwH%2BYoo67Fs7gizXGWfI7UQ%3D",Yes,"✅BxOxT Clan✅",0
160,"Evie","evie.holding",https://www.tiktok.com/@evie.holding,"@Elodie",5-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9861fcdb767eb2b893e3309bbc0a8a16~c5_100x100.jpg?x-expires=1677600000&x-signature=WmSdOcQ1RF6Fkv61rcgAdOA1v%2FQ%3D",Yes,"✅BxOxT Clan✅",0
161,"grace.","grace.soaness",https://www.tiktok.com/@grace.soaness,"@rubyy",20-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1c175c2d7b267c1a5506795203539b7c~c5_100x100.jpg?x-expires=1677600000&x-signature=auACYaHgUoTe0Ifg6BzgIMH2lR4%3D",Yes,"✅BxOxT Clan✅",0
162,"T","tultsii",https://www.tiktok.com/@tultsii,"@friida",20-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bbe3a10b999d01897235b92d4c388e8c~c5_100x100.jpg?x-expires=1677600000&x-signature=i3Ky7qVcow74Y6pTOULiKp4YMAU%3D",Yes,"✅BxOxT Clan✅",0
163,"Paula","karjalainenpaula",https://www.tiktok.com/@karjalainenpaula,"@😽",18-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/18abfe275395e9fb825497f14736a422~c5_100x100.jpg?x-expires=1677600000&x-signature=nIii1WyI7TmuyCngIq8zxIYqe8Q%3D",Yes,"✅BxOxT Clan✅",0
164,"xxx","user34567844561",https://www.tiktok.com/@user34567844561,"@xxx",18-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/065b3999652c5bde2decc1146a2195c2~c5_100x100.jpg?x-expires=1677600000&x-signature=NvOvc5QM7byW0af9IFBCFxuXymM%3D",Yes,"✅BxOxT Clan✅",0
165,"xxx","user92731492738",https://www.tiktok.com/@user92731492738,"😂",18-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8d5e4ecbee30b4ea15c5bdae24a7f107~c5_100x100.jpg?x-expires=1677600000&x-signature=JFjwipDXeEZhAVYmnF6tIvMNQ%2Fw%3D",Yes,"✅BxOxT Clan✅",0
166,"🐩","iiiivvvaaa2",https://www.tiktok.com/@iiiivvvaaa2,"Andrew trump",11-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/99906db2c4f557ea53d8bbe5494f95b1~c5_100x100.jpg?x-expires=1677600000&x-signature=NU93VX2kkgAHWWYmqGq1QNZXKbg%3D",Yes,"✅BxOxT Clan✅",0
167,"Umaymah","umotala12",https://www.tiktok.com/@umotala12,"@aliza 😭😭😭😭",6-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7142d1c7fe91bbd2fbd2ecfb839cb52c~c5_100x100.jpg?x-expires=1677600000&x-signature=7lD9NiTYLIKOovM0vlteWS7Mj9A%3D",Yes,"✅BxOxT Clan✅",0
168,"Chan's fav child","mr.persona",https://www.tiktok.com/@mr.persona,"@kip_irini",5-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2a16e1a6d2e90a657c9077e873149e95~c5_100x100.jpg?x-expires=1677600000&x-signature=zelDryZ69VuEjFTgu1zlIjnEydY%3D",Yes,"✅BxOxT Clan✅",0
169,"Alva","mango_tango123456789",https://www.tiktok.com/@mango_tango123456789,"😂🤣😂",3-1-2023,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba64645c8393e599612d58d7d9c962ef~c5_100x100.jpg?x-expires=1677600000&x-signature=QRc76CYyr7xli0vAAi9VxTANxsM%3D",Yes,"✅BxOxT Clan✅",0
170,"eliona","elxon_aa",https://www.tiktok.com/@elxon_aa,"@mym.iz haha",2-1-2023,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9425ba88ab835a5e1718bcc2eb6f6f8e~c5_100x100.jpg?x-expires=1677600000&x-signature=iRfZfs5QkDhESA9wMZfDNQs8g40%3D",Yes,"✅BxOxT Clan✅",0
171,"m","ceominhyuk",https://www.tiktok.com/@ceominhyuk,"@🧿𝙱𝙴𝙽𝙸𝙽🧿 @.",31-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7c3b9247671e580ea1b5461ac279a400~c5_100x100.jpg?x-expires=1677600000&x-signature=yQ%2BXb06Pt0WROfhavsoz6HcJtPA%3D",Yes,"✅BxOxT Clan✅",0
172,"Chysalxsm","chysalxsm",https://www.tiktok.com/@chysalxsm,"@pr0pxqity",22-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/48a49823cd0f661c1f23c8542e0aa66c~c5_100x100.jpg?x-expires=1677600000&x-signature=hsgH%2F4ljrN%2BbgLZbI%2BAy4jRqeJo%3D",Yes,"✅BxOxT Clan✅",0
173,"Bri✞","www.cowabummer",https://www.tiktok.com/@www.cowabummer,"just cackled",19-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f41fa0903a02c8c9f5456f6b8630d179~c5_100x100.jpg?x-expires=1677600000&x-signature=0%2Fx%2BC%2FlubmHfHiv8YfNj%2FmTRt7k%3D",Yes,"✅BxOxT Clan✅",0
174,"Lia Eilat","liaeilat0611",https://www.tiktok.com/@liaeilat0611,"@rotemyefet09",15-12-2022,,"https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/0cdcec6116b07fb54c5d6afae3ab3d78.jpg?x-expires=1677600000&x-signature=KRAzMsOiR9cK2dJLvKeN0hfaQTY%3D",Yes,"✅BxOxT Clan✅",0
175,"wakanda 435","pauljackson3410",https://www.tiktok.com/@pauljackson3410,"perfect name bro",5-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d19af79b3c7720bc33e70b87ca95b4bf~c5_100x100.jpg?x-expires=1677600000&x-signature=AfrQa%2FBidWEFdrxLS6t9oZopTA4%3D",Yes,"✅BxOxT Clan✅",0
176,"Annie Boone","annieboone_",https://www.tiktok.com/@annieboone_,"@Ummm yeah",3-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0da978897b8f72b9e97a8ab1f6520d4e~c5_100x100.jpg?x-expires=1677600000&x-signature=tWs7s9keDUp8%2B1nAB%2FHEZsMvJn8%3D",Yes,"✅BxOxT Clan✅",0
177,"nicholasawesomevaez","nicholasthevaez",https://www.tiktok.com/@nicholasthevaez,"Wait that would be insane",1-12-2022,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/217c76198a6f28af76316275883b876a~c5_100x100.jpg?x-expires=1677600000&x-signature=sPr1miSMRcevzBUPMebh%2BfRc%2FCg%3D",Yes,"✅BxOxT Clan✅",0
178,"suppeSUS","suppesus",https://www.tiktok.com/@suppesus,"😂",20-11-2022,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677600000&x-signature=PqICcj6F7g7396Yp%2FrKdr5E7u0M%3D",Yes,"✅BxOxT Clan✅",0
179,"stoptryingtofindmee","umwhoisaniya",https://www.tiktok.com/@umwhoisaniya,"@teganmowen PAhaHa",20-11-2022,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/8643a39d27e8fc2d81668b4d296485a0~c5_100x100.jpg?x-expires=1677600000&x-signature=b1GEXt%2BVvgZQwofaVODs4AfGXbQ%3D",Yes,"✅BxOxT Clan✅",0
180,"Jinzo","j.i.n.z.o",https://www.tiktok.com/@j.i.n.z.o,"LOL",19-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/012a375a7d008359c4ef2c25915e4680~c5_100x100.jpg?x-expires=1677600000&x-signature=4wIkmLyYnzOwoCX6pbZhruKVawQ%3D",Yes,"✅BxOxT Clan✅",0
181,"Kaitlin","kait_oliviaa",https://www.tiktok.com/@kait_oliviaa,"@Sianna",18-11-2022,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677600000&x-signature=PqICcj6F7g7396Yp%2FrKdr5E7u0M%3D",Yes,"✅BxOxT Clan✅",0
182,"anya","itz_beautyandtheanime",https://www.tiktok.com/@itz_beautyandtheanime,"fr",18-11-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d5be0c92fe3671c30f3a01150e4ca453~c5_100x100.jpg?x-expires=1677600000&x-signature=6tfYYVg9lQ1jKb9dzwfFpSUZxNc%3D",Yes,"✅BxOxT Clan✅",0
183,"vizo videos","vizovideos",https://www.tiktok.com/@vizovideos,"@2005mitsubishi_evo_ix",21-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/df5a3e97aa7887563e24a994e57a1dbd~c5_100x100.jpg?x-expires=1677600000&x-signature=3%2Ft%2B9YdjUMC3cvc47meilyRtG%2B4%3D",Yes,"✅BxOxT Clan✅",0
184,"Adam",".adam.z",https://www.tiktok.com/@.adam.z,"W TRUMP #TRUMP2024 #TRUMP🇺🇸🇺🇸🇺🇸🇺🇸 @gary_angelo @chris__cannon",1-1-2023,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677600000&x-signature=PqICcj6F7g7396Yp%2FrKdr5E7u0M%3D",Yes,"✅BxOxT Clan✅",0
185,"Florence_lbr","imobsesswithmyex_",https://www.tiktok.com/@imobsesswithmyex_,"LMAOOO",2-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3c3929c3d602b04881756838870728db~c5_100x100.jpg?x-expires=1677600000&x-signature=mOM4%2FmZFjOxOncYsdM6twaLS2zw%3D",Yes,"✅BxOxT Clan✅",0
186,"vi","_vi.03",https://www.tiktok.com/@_vi.03,"@Julia",30-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/193b767f82935744b2fbdc924b6b7be9~c5_100x100.jpg?x-expires=1677600000&x-signature=6zR7Wdy8WwA9R5uhqUfBMi0nygI%3D",Yes,"✅BxOxT Clan✅",0
187,"🐊","7elza77",https://www.tiktok.com/@7elza77,"@_ssindija.._",21-12-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9255a1831d78597a6880db5251be414f~c5_100x100.jpg?x-expires=1677600000&x-signature=x16lXuvE2bjbT54TZ5Qlx6vA1Fs%3D",Yes,"✅BxOxT Clan✅",0
188,"Ryan Kurt","ryankurty",https://www.tiktok.com/@ryankurty,"Yeah except Tate doesn’t say 2 different things and contradict himself",20-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4a4bc661050835c43e8258827ddf282c~c5_100x100.jpg?x-expires=1677600000&x-signature=3qOTX3qxrj3CEvFCw5JEhXJrNn0%3D",Yes,"✅BxOxT Clan✅",0
189,"Stanle0808","user41280021503114",https://www.tiktok.com/@user41280021503114,"fr",12-2-2023,,"https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1677600000&x-signature=PqICcj6F7g7396Yp%2FrKdr5E7u0M%3D",Yes,"✅BxOxT Clan✅",0
190,"meeah","user12343212343221",https://www.tiktok.com/@user12343212343221,"@🫶🏽🫶🏽",19-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7bb4e4aec3a141d6b70c635cef5335a9~c5_100x100.jpg?x-expires=1677600000&x-signature=2BG7a2r9lzAsV0He3m2FMpqSVqU%3D",Yes,"✅BxOxT Clan✅",0
191,"go away🫶🫶","literallyurdaddyx",https://www.tiktok.com/@literallyurdaddyx,"HAHAHAGAGHAHAHSAHSHAHAHAHA",6-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c62c21de1b6786ca075e3a30cd489885~c5_100x100.jpg?x-expires=1677600000&x-signature=GBk552aIAZO3YGCHNoc69FLZbMQ%3D",Yes,"✅BxOxT Clan✅",0
192,"spedew","spedew",https://www.tiktok.com/@spedew,"this makes no sense",6-1-2023,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f782188a55621b3281f01e3610941322~c5_100x100.jpg?x-expires=1677600000&x-signature=b3Nx59jp0cqxow8SWA8Fql7GZxw%3D",Yes,"✅BxOxT Clan✅",0
193,"♾❤❤","smurf_2504",https://www.tiktok.com/@smurf_2504,"haha",3-1-2023,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/2b2dd008e11849cb893b3b98db207bf4~c5_100x100.jpg?x-expires=1677600000&x-signature=%2FMilyENV9AGnqY0KMaNnBArp24c%3D",Yes,"✅BxOxT Clan✅",0
194,"Ian Sk","iansk2",https://www.tiktok.com/@iansk2,"w trump",2-1-2023,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ecb02f54cc251a9e93e74208337784ef~c5_100x100.jpg?x-expires=1677600000&x-signature=sGxDcCkEvUGcYcPHND4SxC42zao%3D",Yes,"✅BxOxT Clan✅",0
195,"Vilda","dinlokaletramp",https://www.tiktok.com/@dinlokaletramp,"@Ægtetessa",2-1-2023,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4d14e24486d8579698dfd57fc976f32e~c5_100x100.jpg?x-expires=1677600000&x-signature=I%2FCqsV3esPRCU6HjxTMqZO7sT%2FY%3D",Yes,"✅BxOxT Clan✅",0
196,"#MeeSelfKeksas","yoanai_",https://www.tiktok.com/@yoanai_,"tate is not like this bri",21-12-2022,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/e7c0b01df01ffd2c619fb9d29015f541~c5_100x100.jpg?x-expires=1677600000&x-signature=O3XWiGoSYGTeOg5Qm7BxfTHaFOo%3D",Yes,"✅BxOxT Clan✅",0
197,"Dubious looking ahh","dubious.looking.ahh",https://www.tiktok.com/@dubious.looking.ahh,"@VJB06",26-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/78861e5d781b6a28de9a61b468b3c716~c5_100x100.jpg?x-expires=1677600000&x-signature=7saDzqctb0K%2BJlhiHGGN8xePL%2Fk%3D",Yes,"✅BxOxT Clan✅",0
198,"Sasquatch","s.asquatch",https://www.tiktok.com/@s.asquatch,"💀",21-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eaa5123849d891e367003cc81fba3072~c5_100x100.jpg?x-expires=1677600000&x-signature=gA3CLYRrT7pqcR%2BI10sW4qGupXg%3D",Yes,"✅BxOxT Clan✅",0
199,"Harry Tate","harry_jtate",https://www.tiktok.com/@harry_jtate,"up the tates",20-11-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b4e46b62112d279c408c8417e3e47c40~c5_100x100.jpg?x-expires=1677600000&x-signature=fxF2YRGAtLrrgoV4NKcwW%2BylZcM%3D",Yes,"✅BxOxT Clan✅",0
200,"Alekito2006","alekito2006",https://www.tiktok.com/@alekito2006,"💀frr",3-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1767d1c7b2207e2041b5ef7a5dfffdf3~c5_100x100.jpg?x-expires=1677600000&x-signature=IGNOryXdyDWAww8OmrNEfSwBnHo%3D",Yes,"✅BxOxT Clan✅",0
201,"SiRin / Ajax 🇬🇷","kip_irini",https://www.tiktok.com/@kip_irini,"give me a death note atp",5-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a6b392031b93bf8e49b8b7b28a12a986~c5_100x100.jpg?x-expires=1677600000&x-signature=r%2B4Auwb3F92CQkvlIEmjjGWTP1U%3D",Yes,"✅BxOxT Clan✅",0
202,"Junho","mym.iz",https://www.tiktok.com/@mym.iz,"dondrew",2-1-2023,,"https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/3789f4870a4fedb5e67de2defe4d9bfe.jpg?x-expires=1677600000&x-signature=oRbBR5yNg7cCM4g5eaDhSEtQZX0%3D",Yes,"✅BxOxT Clan✅",0
203,"Gary","gary_angelo",https://www.tiktok.com/@gary_angelo,"COMMUN UNC W",1-1-2023,,"https://p77-sign-va-lite.tiktokcdn.com/tos-maliva-avt-0068/5be0512077713e5684c2e25abf4b375c~c5_100x100.jpg?x-expires=1677600000&x-signature=CuJiA3q5%2Bb1YtXrsa0pPRmB3%2FKY%3D",Yes,"✅BxOxT Clan✅",0
204,"abcdefghijklmnopqrstuvwxyz","a8273627",https://www.tiktok.com/@a8273627,"Andrew Trump",29-12-2022,,"https://p77-sign-va-lite.tiktokcdn.com/musically-maliva-obj/1660719585060870~c5_100x100.jpg?x-expires=1677600000&x-signature=RafmTTRbQaKSJaJ5GqAIrzPzKMM%3D",No,---,4
205,"godiankezzo","godiankezzo",https://www.tiktok.com/@godiankezzo,"@Carkiassy",6-1-2023,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e8c738c6b44e1569fb6c389ff2820065~c5_100x100.jpg?x-expires=1677600000&x-signature=F7xn6Ut0jptCjcQ4%2FfUeHiwQg88%3D",Yes,"abcdefghijklmnopqrstuvwxyz",0
206,"go away🫶🫶","literallyurdaddyx",https://www.tiktok.com/@literallyurdaddyx,"PFFT",6-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c62c21de1b6786ca075e3a30cd489885~c5_100x100.jpg?x-expires=1677600000&x-signature=GBk552aIAZO3YGCHNoc69FLZbMQ%3D",Yes,"abcdefghijklmnopqrstuvwxyz",0
207,"corazoncitos y amor","blxmingg.rose",https://www.tiktok.com/@blxmingg.rose,"Donald tate",6-2-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/21be272608b0eab0116a685b2e4565d7~c5_100x100.jpg?x-expires=1677600000&x-signature=rc1GOMZ1yZW630b5I6D17uVDfgw%3D",Yes,"abcdefghijklmnopqrstuvwxyz",0
208,"𝑨𝒎𝒆𝒍𝒊𝒂","amee.th",https://www.tiktok.com/@amee.th,"💀",7-2-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/98d7c3804b756131661948937aa83765~c5_100x100.jpg?x-expires=1677600000&x-signature=9nznRiQozR1or3zCWGJ5OXnS2%2Fk%3D",Yes,"abcdefghijklmnopqrstuvwxyz",0
209,"Francesca Farago ","francescafarago",https://www.tiktok.com/@francescafarago,"Oh",18-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/17e5e40ae0a2fb098711ff48a2cafb8f~c5_100x100.jpg?x-expires=1677600000&x-signature=E0evkaCtl2cuaCMC378SZpg%2FITw%3D",No,---,17
210,"@nickwilson","nwil5star",https://www.tiktok.com/@nwil5star,"We love you❤️‍🔥",19-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0e8340e7b1d39d60b52a3ddc80acece8~c5_100x100.jpg?x-expires=1677600000&x-signature=8Emg5MdcwW%2FyWI7q2qvnGkNwEl4%3D",Yes,"Francesca Farago ",0
211,"aya.exe","ayaliswakim",https://www.tiktok.com/@ayaliswakim,"i’m just in awe",18-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6d41653fcba19832e578f73455478e35~c5_100x100.jpg?x-expires=1677600000&x-signature=%2BX0uDq7LVcLIbqETcgI%2FBekVboY%3D",Yes,"Francesca Farago ",0
212,"kirin","toebrine",https://www.tiktok.com/@toebrine,"we <3 francesca",12-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/795e2bc4aee69ecc9353c620a423becc~c5_100x100.jpg?x-expires=1677600000&x-signature=TvWM2thvDbSIwTz2IZMTZlqbATY%3D",Yes,"Francesca Farago ",0
213,"anthonyanzaku01","ty_9rahmi",https://www.tiktok.com/@ty_9rahmi,"Ohio",21-11-2022,,"https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ba02fa366ee343429674be97ab98dae3~c5_100x100.jpg?x-expires=1677600000&x-signature=jiaaxFwtg3KQ3D%2BoxXEtwN9onv8%3D",Yes,"Francesca Farago ",0
214,"Erica 🌸","ericagbabyxo",https://www.tiktok.com/@ericagbabyxo,"We all grow 🥰",19-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c58fb30ee0f45770eb3e766c207ca1c1~c5_100x100.jpg?x-expires=1677600000&x-signature=IPO6m1ect2w5tEy5PMl%2F2ArTIS4%3D",Yes,"Francesca Farago ",0
215,"Roosevelt Thunderbollocks","roosevelt_82",https://www.tiktok.com/@roosevelt_82,"Npc",18-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d3504032b58706ca77949f697b4c2fa2~c5_100x100.jpg?x-expires=1677600000&x-signature=qyIp2R6SuVft8pvA8jU4SmtC5Gg%3D",Yes,"Francesca Farago ",0
216,"hh","user293179373819",https://www.tiktok.com/@user293179373819,"Npc",18-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/49a423f0f41891944091db61c6296144~c5_100x100.jpg?x-expires=1677600000&x-signature=HbS8AVJPWdsZdZ%2BukpIxt6VOujI%3D",Yes,"Francesca Farago ",0
217,"Jevon Willi","123abc123abc43",https://www.tiktok.com/@123abc123abc43,"Ur only in awe if u don’t know who u r 😅 she/he/it/they",2-1-2023,,"https://sf16-passport-va.ibytedtos.com/img/user-avatar-musically/39eecd1aff9b93a93d1d774e6d1e4a58~120x256.image",Yes,"Francesca Farago ",0
218,"🦋","yrrrfavsagbaby",https://www.tiktok.com/@yrrrfavsagbaby,"Anyways trump 2024😭😭",18-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2e6030e170082b2ce3ccc0d824d7413d~c5_100x100.jpg?x-expires=1677600000&x-signature=WV9KH%2F51F8jOg%2F8PtCmoqoTbP78%3D",Yes,"Francesca Farago ",0
219,"KARL SMITH","karlsmith123127",https://www.tiktok.com/@karlsmith123127,"And you fall for this",9-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ee8ab91e985f2fbe3a875eae88588271~c5_100x100.jpg?x-expires=1677600000&x-signature=tKEz9MJRtfKHm55GqU5SJgo9kSw%3D",Yes,"Francesca Farago ",0
220,"✞𝓦𝓻𝓮𝓼𝓽𝓵𝓮𝓛𝓾𝔁𝓾𝓻𝔂✞","wrestleluxury",https://www.tiktok.com/@wrestleluxury,"Bot",8-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/534b2497dfe2a6e1ea5b3797eb9548ab~c5_100x100.jpg?x-expires=1677600000&x-signature=vFqokdcaOBsbAA5jpL1%2Fo7PlL1Y%3D",Yes,"Francesca Farago ",0
221,"the word is the bird","davidlisko",https://www.tiktok.com/@davidlisko,"he aint wrong",19-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7044eac12b3fe4dbe354040560e44f8e~c5_100x100.jpg?x-expires=1677600000&x-signature=Yge043bMXiuLzm2TK2Xkxw6HUqs%3D",Yes,"Francesca Farago ",0
222,"Free Loop 666","freeloop666",https://www.tiktok.com/@freeloop666,"Received $7863.
Up to $300! Redeem CASH for Black Friday! Accept my invitation and get your cash!
Search the Invite Code 20278012 in Temu App!",18-11-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f048db67f0bf685e5c2798a2e4880239~c5_100x100.jpg?x-expires=1677600000&x-signature=6Q5xeqp5SR6TyQYwlNu0ZIdzJy4%3D",Yes,"Francesca Farago ",0
223,"⚘️Truth⚘️","francois_laurier",https://www.tiktok.com/@francois_laurier,"watch the full clip.",9-12-2022,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c4d1fe4908c2639edfb6055a6079b232~c5_100x100.jpg?x-expires=1677600000&x-signature=SXJwsieMGACGf1DVV6kZDtCYUKo%3D",Yes,"Francesca Farago ",0
224,"kirin","toebrine",https://www.tiktok.com/@toebrine,"yeah but he hasn’t grown a bit",12-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/795e2bc4aee69ecc9353c620a423becc~c5_100x100.jpg?x-expires=1677600000&x-signature=TvWM2thvDbSIwTz2IZMTZlqbATY%3D",Yes,"Francesca Farago ",0
225,"kirin","toebrine",https://www.tiktok.com/@toebrine,"💀💀the way u talking like that while also looking like that",12-1-2023,,"https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/795e2bc4aee69ecc9353c620a423becc~c5_100x100.jpg?x-expires=1677600000&x-signature=TvWM2thvDbSIwTz2IZMTZlqbATY%3D",Yes,"Francesca Farago ",0
