Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
687,fee fi fae fo fum,faefuck,https://www.tiktok.com/@faefuck,respect,1w ago ,0,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/5344c9e9ea66daf757511ea964114e99.jpg?x-expires=1673694000&x-signature=heKoariNudLV7PyVgDtV7dF5%2FwY%3D,No,---,0
688,Pen and Ink Music,dallascrane,https://www.tiktok.com/@dallascrane,🚩🚩🚩🚩,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/fc6ab9ac1f6cf8f129df89d6bf41ceb1~c5_100x100.jpg?x-expires=1673694000&x-signature=tjmjI9LDO1R1E5giO18xflaVvmA%3D,No,---,0
689,storwors,storwors,https://www.tiktok.com/@storwors,He’s not pro choice when it comes to other ppl’s opinions apparently 🤨,1w ago ,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0c75adc0131a5fd210323063a84dc57f~c5_100x100.jpg?x-expires=1673694000&x-signature=UAE6bkkjabxditxBrbwOKLOvm9U%3D,No,---,0
690,AliMae,alimae.hwlf,https://www.tiktok.com/@alimae.hwlf,"Yes, now the women who wanted that help can’t get it…oh wait..",1w ago ,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/baf66b0ec91483853244ce3ef8c13653~c5_100x100.jpg?x-expires=1673694000&x-signature=6f%2FQYKn5olS47bpvDzPaGNQ3eTQ%3D,No,---,0
691,Monica Duncan,duncans030507,https://www.tiktok.com/@duncans030507,All the women in the comments section want to know if you want a sister wife! 😂,1w ago ,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b8e4c44c40cd9cfcae7bdc3757aa7e80~c5_100x100.jpg?x-expires=1673694000&x-signature=pt8m4ezIcEf6RKcQP6j2qGjZhP0%3D,No,---,0
692,Notpopularfay6,notpopularfay6,https://www.tiktok.com/@notpopularfay6,So taking down signs that offer helps to struggling moms is empowering and helping women… got it😬,1w ago ,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0e9fd93df6c30df09b9b21dd5328348f~c5_100x100.jpg?x-expires=1673694000&x-signature=Qjp3kP1JTGfFAm8SToKZQYCqVWA%3D,No,---,0
693,Surrrr,sarahxashlee,https://www.tiktok.com/@sarahxashlee,He's my hero,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5b8915bf14643ef71df13f15f8cc8020~c5_100x100.jpg?x-expires=1673694000&x-signature=zDQT6Rk7Hv864AG6s0%2BB3Xnvqok%3D,No,---,0
694,Traci,tracimreed,https://www.tiktok.com/@tracimreed,He’s our boyfriend now,1w ago ,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a1f7ae2c48b2977faa62126ec716e89d~c5_100x100.jpg?x-expires=1673694000&x-signature=5KswtGqsSPfiB532rUbNHA8gHYI%3D,No,---,0
695,Allie,bebopskiddlybebopboop,https://www.tiktok.com/@bebopskiddlybebopboop,Not me having to go to court for doing the same thing😬,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d1bb254915c8ce49b9a26bd4cb1818bd~c5_100x100.jpg?x-expires=1673694000&x-signature=sUK3tPKpcacR6Awvj5CjSqNRrHc%3D,No,---,0
696,Stephanie,dvskitten52,https://www.tiktok.com/@dvskitten52,be careful filming that tho. don't want u guys to get into trouble. even tho I agree with what ur doing and have done the same myself.,1w ago ,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7136316744506802222~c5_100x100.jpg?x-expires=1673694000&x-signature=XrQxMTh1LTnZGA3ylFB0G2bqpt4%3D,No,---,0
697,TheConspiracyPink,theconspiracypink,https://www.tiktok.com/@theconspiracypink,This is not a flex. Beta male coming through 🙌🏻🙌🏻,1w ago ,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/61af3ffd613763f6cca71823e53bf4ab~c5_100x100.jpg?x-expires=1673694000&x-signature=43FPFeja2ewDe8CkCyR28M86%2Bnc%3D,No,---,0
698,Jamie VanCuren,jaythehairwitch,https://www.tiktok.com/@jaythehairwitch,Doing the lords work 😂,1w ago ,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cff68f581d8d74682f3dbaad01f4661f~c5_100x100.jpg?x-expires=1673694000&x-signature=Zks%2FsEynT88aAsHnK8SKTxr9lgY%3D,No,---,0
699,Steph C.,stephanier.c560,https://www.tiktok.com/@stephanier.c560,What a hero,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6f2f5be92be13d4fa96f99a647179309~c5_100x100.jpg?x-expires=1673694000&x-signature=6a7UxqDohZrivUgs6Tj4JEo69NQ%3D,No,---,0
700,Samma Gamma Ray,bubblegum_infinity,https://www.tiktok.com/@bubblegum_infinity,He’s doin the lord’s work,1w ago ,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1658861800516613~c5_100x100.jpg?x-expires=1673694000&x-signature=VdGXz3sV%2Fq2F%2FSLwcebRv195fyk%3D,No,---,0
701,Sprig Friddle,mystic._.autistic,https://www.tiktok.com/@mystic._.autistic,yessir,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f0a264970ff468643073ff7d2a42af0~c5_100x100.jpg?x-expires=1673694000&x-signature=TM4dW3ceNQHHcZPKhL50nafdG8A%3D,No,---,0
702,Arianna Alanis,ariannaalanis1,https://www.tiktok.com/@ariannaalanis1,My ex got probation for taking signs out of the ground! 😂,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0da067024cda805b6b2790be8150f9a2~c5_100x100.jpg?x-expires=1673694000&x-signature=dPLPbnTbCXQAqT%2FVJzzGgHvAcek%3D,No,---,0
703,Danny,goffjuice,https://www.tiktok.com/@goffjuice,Bruh someone doing it cause I don’t see any signs 😂,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bc7946e1f64c82cec44b2b1d73244203~c5_100x100.jpg?x-expires=1673694000&x-signature=eKEWpTNvqIp03SSnc%2Ftj3A2%2FP8M%3D,No,---,0
704,Josie,josie.mcgahey,https://www.tiktok.com/@josie.mcgahey,King 👑,1w ago ,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/bd8c4828acb6690ab86002fab5050f2f~c5_100x100.jpg?x-expires=1673694000&x-signature=aw4jNiav5C4gEKisdOxcGCyU%2BJ0%3D,No,---,0
705,Erin ₊˚ʚ ᗢ₊˚✧ ﾟ.,erin.kavanagh,https://www.tiktok.com/@erin.kavanagh,U know the world is gone when THIS has 1.4m likes,1w ago ,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/df0c2d16c6c5c6470018bde789bd640d~c5_100x100.jpg?x-expires=1673694000&x-signature=o7FDJKQ5ztnHNhnoCNFVDeLARXI%3D,No,---,0
706,Erin ₊˚ʚ ᗢ₊˚✧ ﾟ.,erin.kavanagh,https://www.tiktok.com/@erin.kavanagh,"That sign literally said ‘we will help you’ this is just wrong, ppl are allowed their opinions not just you because you think ur right?",1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/df0c2d16c6c5c6470018bde789bd640d~c5_100x100.jpg?x-expires=1673694000&x-signature=o7FDJKQ5ztnHNhnoCNFVDeLARXI%3D,No,---,0
707,Quinn🧷,apan.withacrush,https://www.tiktok.com/@apan.withacrush,Where do I find someone like him?,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6e4795842b8770c49182807f739ee6af~c5_100x100.jpg?x-expires=1673694000&x-signature=WGtVEz5LvjLWT8zd7fiykRsTMwY%3D,No,---,0
708,rrrebecasrescues,rrrebecasrescues,https://www.tiktok.com/@rrrebecasrescues,yasssss thank you. #womensrights,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8addd2e4b9354f37964d4ce904d885d4~c5_100x100.jpg?x-expires=1673694000&x-signature=a2WKoei%2FlL6Wr%2Fg3dd4idhnD2Rs%3D,No,---,0
709,ᗰᗩᗪᗴᒪIᑎᗴ ✞,madthechad,https://www.tiktok.com/@madthechad,this is not a flex .,1w ago ,3,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f76eb952182c9af8cf1f87aa7601d5e~c5_100x100.jpg?x-expires=1673694000&x-signature=RD1qD07ufUL8TSZlGo86s3fDdIg%3D,No,---,0
710,Jay Nazzar,jaynazzar,https://www.tiktok.com/@jaynazzar,What if there was someone who was actually on the fence and needed help and this guy just took down a sign that said “we can help you”,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f52ded1cf10463d3c878682580d501c6~c5_100x100.jpg?x-expires=1673694000&x-signature=H%2B4ZuDszIki%2B6pl2X0BF3I2FrkA%3D,No,---,0
711,Trooper of Wisdom,stormtruther,https://www.tiktok.com/@stormtruther,“Pro lifers don’t actually care about helping the mother”… *rips up sign for pregnancy resource center.,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6bf8e8f30969834686164256dea544b8~c5_100x100.jpg?x-expires=1673694000&x-signature=9HS9fpIeJnHOBWGe0GSJ3zG327o%3D,No,---,0
712,🇮🇱 🇺🇸,benmartin909,https://www.tiktok.com/@benmartin909,Yet y’all don’t want to actually help them just abort it and move on.,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7165328682876141610~c5_100x100.jpg?x-expires=1673694000&x-signature=Woxa28Ijuxlt%2FiWvjGdegeYptag%3D,No,---,0
713,The Bog Man Milo,thebogman,https://www.tiktok.com/@thebogman,be careful and wear gloves! sometimes they put razors in them,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7e9d8f99d58b965b8554dd12ee3b70a~c5_100x100.jpg?x-expires=1673694000&x-signature=ZdSpQ8z%2FIwlCc%2BEczvfhw2BnUHM%3D,No,---,0
714,-Bonitabandit-,brandipennington1,https://www.tiktok.com/@brandipennington1,Hero!,1w ago ,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1663812637078534~c5_100x100.jpg?x-expires=1673694000&x-signature=hjh9d1VLMEXwyGU0kTEsnDo6nbs%3D,No,---,0
715,emilyymortensen,emilyymortensen,https://www.tiktok.com/@emilyymortensen,A HERO,1w ago ,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2df94a5634e292b55be4394d6dffa22f~c5_100x100.jpg?x-expires=1673694000&x-signature=01wZtxQOYRatkXoebiR3it5q3E8%3D,No,---,0
716,Pitter+patterson,dawnbaby02,https://www.tiktok.com/@dawnbaby02,we need more of this man,1w ago ,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/6891558673038966789~c5_100x100.jpg?x-expires=1673694000&x-signature=3fhO1r6l8ogp6HbEyJTSSKb9Sqg%3D,No,---,0
717,Aly,alyalytiktok,https://www.tiktok.com/@alyalytiktok,Doing God’s work! 😏,1w ago ,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/d3603a3d111fa89281bbd7d5a6952190~c5_100x100.jpg?x-expires=1673694000&x-signature=5G2RCfe0QvnuApxdD2ieyRnojSI%3D,No,---,0
718,ARMY@nonymous,armyanonymous1,https://www.tiktok.com/@armyanonymous1,Imagine taking away a woman’s choice to get help with anything and everything that goes into going through with an unexpected pregnancy because you’re,1w ago ,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1648155825313797~c5_100x100.jpg?x-expires=1673694000&x-signature=CyweCei%2BaAE57P8WIiBqLIIBnCc%3D,No,---,0
719,Faith E,faithepon,https://www.tiktok.com/@faithepon,I understand the cause but theft isn’t the answer.,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1664545963065349~c5_100x100.jpg?x-expires=1673694000&x-signature=Gq9QTyd5wUfKbXQQ5%2FRLYzhIOUo%3D,No,---,0
720,Kelsi Elizabeth,eilleslek,https://www.tiktok.com/@eilleslek,A KING,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ef71b83fdfc82b5949fcbe5dee345b5c~c5_100x100.jpg?x-expires=1673694000&x-signature=BGv8nWiEL7KXfJpNYCTgZwiH1jA%3D,No,---,0
721,LittleBirdieNest,littlebirdienest,https://www.tiktok.com/@littlebirdienest,yep it does!,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cfeaa3760416a6e108af36076dc22fd2~c5_100x100.jpg?x-expires=1673694000&x-signature=qcXOndiMXxibcOgomw7Im%2F1jy7s%3D,No,---,0
722,🕸🕷🕸,pineapple.leggos,https://www.tiktok.com/@pineapple.leggos,yup it was effective Respectfully.,05/01/2023,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/99330c18086be25688c5078d089f93fb~c5_100x100.jpg?x-expires=1673694000&x-signature=lrmdQJGvvxHvfJeD27BI98L3yNE%3D,No,---,0
723,katherine,kathochstetler,https://www.tiktok.com/@kathochstetler,REAL man,05/01/2023,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7ed50e99346f8740291339e0046d3484~c5_100x100.jpg?x-expires=1673694000&x-signature=7iwwrsvt14wz3vY6if74%2FqHWkps%3D,No,---,0
724,katherine,kathochstetler,https://www.tiktok.com/@kathochstetler,love him❤️,05/01/2023,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7ed50e99346f8740291339e0046d3484~c5_100x100.jpg?x-expires=1673694000&x-signature=7iwwrsvt14wz3vY6if74%2FqHWkps%3D,No,---,0
725,Macefacekilla,maceafacekilla,https://www.tiktok.com/@maceafacekilla,Not all hero’s wear pants! 🥰,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1665949457777669~c5_100x100.jpg?x-expires=1673694000&x-signature=kadTiaB43a8oAzFzVwaGq4k2kAk%3D,No,---,0
726,Cat Denunzio,catiseating,https://www.tiktok.com/@catiseating,Tell your man thanks for his service,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0fbe89e57756cc44faa9e50da940c17f~c5_100x100.jpg?x-expires=1673694000&x-signature=xqgO7F%2FNshM2o9XocppLolWlt7U%3D,No,---,0
727,David,david_ortiz2002,https://www.tiktok.com/@david_ortiz2002,I’m definitely not in my home court to be saying anything but I’m definitely pro life and think it’s immature of him to do this,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7ba37495c7f3ecf9f40879be32ce77d2~c5_100x100.jpg?x-expires=1673694000&x-signature=JN4AmnpoZAwPPOB227SmnZEEYPc%3D,No,---,0
728,Jade Julie Roberts PERTH,nooob.official,https://www.tiktok.com/@nooob.official,Ummm no,05/01/2023,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fb313fd55fe115eafe87d4e063a2c338.jpg?x-expires=1673694000&x-signature=IqCyyzyCWwWTB%2BmEXU%2Bbnpq%2F95g%3D,No,---,0
729,Mikki B,ravegirl97,https://www.tiktok.com/@ravegirl97,Weird flex,05/01/2023,0,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/fb08da70b077630224f2e9543ed54325.jpg?x-expires=1673694000&x-signature=TcLoHvbylWPlPWz%2Fkyfy4Wq9AzE%3D,No,---,0
730,christinaxrendano,xchristina420x,https://www.tiktok.com/@xchristina420x,he is our boyfriend now.... 🥰,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a8395debc09438cf6403ddeb734f6d89~c5_100x100.jpg?x-expires=1673694000&x-signature=IWSADNHE4kbQH%2BzUOh3uFVTg2Mc%3D,No,---,0
731,clairedebreus,clairede16lalune,https://www.tiktok.com/@clairede16lalune,"If you’re pro choice, why would you want to take away another persons option? That clearly says “we will help you”",05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7164811656357216299~c5_100x100.jpg?x-expires=1673694000&x-signature=EYXCtS4NnaMgJsuqg6H%2F%2BlVpsyg%3D,No,---,0
732,Erin Casey,erinmcaseyrdn,https://www.tiktok.com/@erinmcaseyrdn,Wow that really does slap,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1f3af4196ca258e417e1e388311d6a44~c5_100x100.jpg?x-expires=1673694000&x-signature=TxScrVSkqdUTfR8efpmt%2F9DBHd0%3D,No,---,0
733,vilelemon,vilelemon,https://www.tiktok.com/@vilelemon,King,05/01/2023,0,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/eb5b68917313bd1a2ed53c0a5117b88c.jpg?x-expires=1673694000&x-signature=s2IvkwOFJlAykMCDdi94mH2GI8A%3D,No,---,0
734,Andy2287,andyv2287,https://www.tiktok.com/@andyv2287,Good man!,05/01/2023,0,https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/7014992549077057541~c5_100x100.jpg?x-expires=1673694000&x-signature=VTFzDj8ZP4TR2RoJc7M1QW5D2R0%3D,No,---,0
735,LynZee Carlin,lynzeecarlin,https://www.tiktok.com/@lynzeecarlin,A king 🤴,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d48269996d15c243cc8b325a9652e634~c5_100x100.jpg?x-expires=1673694000&x-signature=byGxm9YyKjH%2BuB3jJrOH%2BcghuzI%3D,No,---,0
736,user6394799028252,stutz785,https://www.tiktok.com/@stutz785,I pulled over and ripped one up on the side of the road with my tween daughter in the car.,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/33eba43cdbae6ce607e435343eacb973~c5_100x100.jpg?x-expires=1673694000&x-signature=3R1fjNBa78s7TkRHQigIhsjoBk4%3D,No,---,0
737,k.eporter,k.eporter,https://www.tiktok.com/@k.eporter,We love a pro choice king 🥰,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/61eaa9536df1112cf7d578319f3fe9b2~c5_100x100.jpg?x-expires=1673694000&x-signature=N8YG3CsbMOguRg6Hj0JczvPH9tM%3D,No,---,0
738,michellebryant325.,michellebryant325,https://www.tiktok.com/@michellebryant325,or u could just mind your own...thats what EVERYONE needs to do....world peace achieved 🤣😂,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9b2350d3cfa375e033fa0187858f07e1~c5_100x100.jpg?x-expires=1673694000&x-signature=hMKwMSmqPaXRY6tDTttaW1bvsh0%3D,No,---,0
739,Joey’s Automotive Detailing,joeysperth,https://www.tiktok.com/@joeysperth,Why does he hate babies so much?,05/01/2023,0,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/2bece55b2fbc8a9fc519d6da1b12fafa.jpg?x-expires=1673694000&x-signature=HfnBzx%2B%2FcKm8%2BoWxNhWWGkHmFxg%3D,No,---,0
740,Felicity Fierro,felicityfierro_,https://www.tiktok.com/@felicityfierro_,Crocks not even in sports mode either 😳,05/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d329ff57f088d5d3be12ac3f76c642d3~c5_100x100.jpg?x-expires=1673694000&x-signature=J1QPlhUO33ABfy7cp%2Bu9%2Bdmf6lg%3D,No,---,0
741,Josie Bullard,josie_bullard,https://www.tiktok.com/@josie_bullard,A king 👑,04/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/3ef103620c9c6dfbf28c73077f5d439b~c5_100x100.jpg?x-expires=1673694000&x-signature=ZsKkDKX38bBjuldH%2FWZLV3DKGlY%3D,No,---,0
742,HealwithBroocke,healwithbroocke,https://www.tiktok.com/@healwithbroocke,HELL YEAHHH,04/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7ce3f159228efd1be4d0393315100256~c5_100x100.jpg?x-expires=1673694000&x-signature=CZmUZ03G8akoqyAmRHE%2FP0Sm2vg%3D,No,---,0
743,Amber Riser,amberriser,https://www.tiktok.com/@amberriser,people are putting them in your yard? 😳 I would lose my shit so fast,04/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/51d1db4a4e515f5de9e4fc1a5d959eb8~c5_100x100.jpg?x-expires=1673694000&x-signature=4gN7lqLb4Fkw5wUPCC2mhXwhuGk%3D,No,---,0
744,Naomi Summers355,naomisummers355,https://www.tiktok.com/@naomisummers355,so you DON'T want pregnant woman to know that someone is there to help them....got it 👌,04/01/2023,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/7054709134641332229~c5_100x100.jpg?x-expires=1673694000&x-signature=zUk9LC3KqSwU%2FGebD1%2BK5G%2BDevk%3D,No,---,0
745,ShaylaJoelle,shaylajoelle,https://www.tiktok.com/@shaylajoelle,This man is literally ripping up a sign that says we will help you 😂 if you don’t see the irony that prochoicers say we don’t help yet tear our signs,04/01/2023,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6d348cd86654dc96bd36ca03aed9d19c~c5_100x100.jpg?x-expires=1673694000&x-signature=VqQ9uVJrfaYQahFnZ8Wu7e9HFu8%3D,No,---,0
746,Luna,localcringemothman666,https://www.tiktok.com/@localcringemothman666,I love seeing men doing cool shit,04/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0bda533d0ec7f79d38f47bedff333ffe~c5_100x100.jpg?x-expires=1673694000&x-signature=vbPRPRtapd6Wv%2FUz%2Bo%2FMrsGZuVg%3D,No,---,0
747,𝐻𝒶𝓎𝒹𝑒𝓃 𝐸𝓁𝓁𝒾𝓈,hayden.ellis213,https://www.tiktok.com/@hayden.ellis213,🤨🤨,04/01/2023,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c560481d82bee59b6f210cf23852ac92~c5_100x100.jpg?x-expires=1673694000&x-signature=h%2Befph5XixF%2BkoFOUA3%2FEXM1eJw%3D,No,---,0
748,Amanda👽👾,xmisfit.magicx,https://www.tiktok.com/@xmisfit.magicx,She’s winning life,04/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/70d10dcb547948e9bffa89256ae48d1e~c5_100x100.jpg?x-expires=1673694000&x-signature=BlNpxjm9yAI3xZSjvc1T1qYhz%2BA%3D,No,---,0
749,Reagann,reagannskinner,https://www.tiktok.com/@reagannskinner,A man 🙌,04/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/276744b635f0db323c1923e15035715d~c5_100x100.jpg?x-expires=1673694000&x-signature=ibpad7lxp7gnrYEEclAAz1L%2B%2Fzk%3D,No,---,0
750,SM,smilloooo,https://www.tiktok.com/@smilloooo,Wow real tough guy,04/01/2023,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8284e78090f8ce6392f9ba604f4c979e~c5_100x100.jpg?x-expires=1673694000&x-signature=tmP%2BLQvQLYkFCV%2BOBBhvD%2BEBBwU%3D,No,---,0
751,Tiff,greeneyedbohemian8,https://www.tiktok.com/@greeneyedbohemian8,Thank him,04/01/2023,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e6870330aa3b931b89278bab6fda8be9~c5_100x100.jpg?x-expires=1673694000&x-signature=XtVCNr9NUa16eZyBTaDX6I0VV%2F4%3D,No,---,0
752,Avocado Allie,avocado_allie,https://www.tiktok.com/@avocado_allie,🔥🔥🔥 king,30/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a3d7b6d4ec6091e34d23a78e65522529~c5_100x100.jpg?x-expires=1673694000&x-signature=W9OWUo%2Bi8TxgJz%2F0n1HY%2BTENdJk%3D,No,---,0
753,Caitlin,caitlin.rs,https://www.tiktok.com/@caitlin.rs,King @Annie Stampfer,30/12/2022,2,https://p77-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1190419e99719e6a1cedd6d682aea4c1.jpg?x-expires=1673694000&x-signature=T6fRySsg%2Fl%2FhWc%2Fuf8Xo18RmNXI%3D,No,---,0
754,of_her_ackerman_ways,theyenvymikasa,https://www.tiktok.com/@theyenvymikasa,If I can’t have this I don’t want a relationship,30/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b1bd427ebf52788b76bdc9b59542a502~c5_100x100.jpg?x-expires=1673694000&x-signature=Czo3ZnayXrL50UhC%2B8xbOpSVAZQ%3D,No,---,3
755,Aly_washere,alyssiawashere,https://www.tiktok.com/@alyssiawashere,you don’t want this,30/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a0076334e1cc791dc638adc3ff3af76b~c5_100x100.jpg?x-expires=1673694000&x-signature=X60IxDYAPolPiNdEjFUuT9qDVAQ%3D,Yes,of_her_ackerman_ways,0
756,Monica Elena,monicaaaa__17,https://www.tiktok.com/@monicaaaa__17,And who are you to Tell her what she wants?🙄,30/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d3029e85b865efd26bed1eb6d65bf020~c5_100x100.jpg?x-expires=1673694000&x-signature=%2FHNANcQ77LtrNRrH%2FY%2BqBx9vleM%3D,Yes,of_her_ackerman_ways,0
757,Aly_washere,alyssiawashere,https://www.tiktok.com/@alyssiawashere,and who are you to remove the option from other people. wouldn’t you also be telling them what they want?,30/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a0076334e1cc791dc638adc3ff3af76b~c5_100x100.jpg?x-expires=1673694000&x-signature=X60IxDYAPolPiNdEjFUuT9qDVAQ%3D,Yes,of_her_ackerman_ways,0
758,TheWildest00,thewildest00,https://www.tiktok.com/@thewildest00,"That’s right ladies, we only want a man that gives us 1 choice 😂 not actually both",30/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6abaa11b51595f8467cbd84e8f380832~c5_100x100.jpg?x-expires=1673694000&x-signature=ytoKOCXKbAgNmYrCmv8n86k%2BVfk%3D,No,---,0
759,Jay Gutierrez,thisisjaygtz,https://www.tiktok.com/@thisisjaygtz,How is this pro choice when you’re trying to censor one of the choices? 🤔😂,30/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f3824b21104cdd4814f6def00b1ce03b~c5_100x100.jpg?x-expires=1673694000&x-signature=llaZs4Oi2mmL39ud%2FIAjDkttlx4%3D,No,---,0
760,Alice Kay,alicekay8,https://www.tiktok.com/@alicekay8,Congratulations You just filmed Him committing a crime,30/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/bfa12d8ff64d2f3053788f7286e75f80~c5_100x100.jpg?x-expires=1673694000&x-signature=Cr9a2dvPz38v9O0mNE9%2BdokBdn4%3D,No,---,0
761,user9433108397806,pretty_littlemonkey,https://www.tiktok.com/@pretty_littlemonkey,Okay but I’m now fangirling,29/12/2022,2,https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/1ddbb1f35b0bb0837709720b3b8d9d82.jpg?x-expires=1673694000&x-signature=SWjc8Qvo%2BCIQJnqdR89qFATtsy4%3D,No,---,0
762,user692619990667,magis65,https://www.tiktok.com/@magis65,You really saw him remove a sign offering help to pregnant women in need and thought that was hot?,29/12/2022,2,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1594805258216454~c5_100x100.jpg?x-expires=1673694000&x-signature=IU9hSBnq%2Fx9JRqyXcx6hUY2kAd8%3D,No,---,0
763,lmao,lmoawtfgoig,https://www.tiktok.com/@lmoawtfgoig,"that's so disrespectful..literally one of em said ""we will help you """,29/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e704abbdf658896e0e856f116b317f45~c5_100x100.jpg?x-expires=1673694000&x-signature=b0cicxZKo2IozlVFFHrLaNzVC%2FU%3D,No,---,0
