Comment Number (ID),Nickname,User @,User URL,Comment Text,Time,Likes,Profile Picture URL,Is 2nd Level Comment,User Replied To,Number of Replies
360,BePurty,aabbcc06,https://www.tiktok.com/@aabbcc06,Someone obviously had a good upbringing 😂. Childhood trauma can fuck a person up,20/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/964222bbc334f85463871f0d75f1bf13~c5_100x100.jpg?x-expires=1673701200&x-signature=6xdOMk9IMgP18mXAjtia%2FfqDnzk%3D,No,---,0
361,Patrick Francis,patrickfrancis303,https://www.tiktok.com/@patrickfrancis303,"LMAO. This has got to be a fcking joke. If you aren’t loved, taken care of, etc — you want kids to die in these homes alive? I can name tons of cases",17/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/beaa56a6b231602e3d4f6ba35a80313a~c5_100x100.jpg?x-expires=1673701200&x-signature=Xxvuy3VytrTPfPT4zSrtCQUgJV0%3D,No,---,0
362,Katy❤️✨,katy._.baby23,https://www.tiktok.com/@katy._.baby23,Your Human value=down the drain,15/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4e3beb5b11048283aa63bbbc60d642a~c5_100x100.jpg?x-expires=1673701200&x-signature=gTtL%2BY7VCbZFsGt5%2BfKYGoEyyug%3D,No,---,0
363,Katy❤️✨,katy._.baby23,https://www.tiktok.com/@katy._.baby23,A big fat clump of cells that can be parasitic fetuses literally feed of our body,15/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4e3beb5b11048283aa63bbbc60d642a~c5_100x100.jpg?x-expires=1673701200&x-signature=gTtL%2BY7VCbZFsGt5%2BfKYGoEyyug%3D,No,---,0
364,Katy❤️✨,katy._.baby23,https://www.tiktok.com/@katy._.baby23,And guess whatttt a fetus isn’t a human lmfao it’s a fetus,15/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4e3beb5b11048283aa63bbbc60d642a~c5_100x100.jpg?x-expires=1673701200&x-signature=gTtL%2BY7VCbZFsGt5%2BfKYGoEyyug%3D,No,---,0
365,Katy❤️✨,katy._.baby23,https://www.tiktok.com/@katy._.baby23,Yay for the gingery children??,15/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4e3beb5b11048283aa63bbbc60d642a~c5_100x100.jpg?x-expires=1673701200&x-signature=gTtL%2BY7VCbZFsGt5%2BfKYGoEyyug%3D,No,---,1
366,Katy❤️✨,katy._.baby23,https://www.tiktok.com/@katy._.baby23,Hungry***,15/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4e3beb5b11048283aa63bbbc60d642a~c5_100x100.jpg?x-expires=1673701200&x-signature=gTtL%2BY7VCbZFsGt5%2BfKYGoEyyug%3D,Yes,Katy❤️✨,0
367,Katy❤️✨,katy._.baby23,https://www.tiktok.com/@katy._.baby23,Yay for the homeless children??,15/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e4e3beb5b11048283aa63bbbc60d642a~c5_100x100.jpg?x-expires=1673701200&x-signature=gTtL%2BY7VCbZFsGt5%2BfKYGoEyyug%3D,No,---,0
368,Eli :D,eliile.exe,https://www.tiktok.com/@eliile.exe,"Let’s say this, a women gets pregnant but that women is abusive and has a problem with drugs and births a baby, how do you think that baby will-",15/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f0394fe92058f0e8e8ed3eaa9f94cb2~c5_100x100.jpg?x-expires=1673701200&x-signature=2FnemI6yeIABUlmlJvCP6%2B42GOY%3D,No,---,2
369,Eli :D,eliile.exe,https://www.tiktok.com/@eliile.exe,"out? That kid will be in a environment where it’s not safe, and they will be taken to a orphanage or placed in foster home that will 99% not care abt-",15/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f0394fe92058f0e8e8ed3eaa9f94cb2~c5_100x100.jpg?x-expires=1673701200&x-signature=2FnemI6yeIABUlmlJvCP6%2B42GOY%3D,Yes,Eli :D,0
370,Eli :D,eliile.exe,https://www.tiktok.com/@eliile.exe,"them, most foster home parents that have kids of their own will treat the foster kid differently then their bio children and most orphanage are shitty",15/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0f0394fe92058f0e8e8ed3eaa9f94cb2~c5_100x100.jpg?x-expires=1673701200&x-signature=2FnemI6yeIABUlmlJvCP6%2B42GOY%3D,Yes,Eli :D,0
371,Yafa,yafa.the.1st,https://www.tiktok.com/@yafa.the.1st,Abortion is okay!,15/12/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6accf04690740543e6eb635bc71dc642~c5_100x100.jpg?x-expires=1673701200&x-signature=eKabdn4T2Wnk8TdA5F9Je5l%2BS%2Bk%3D,No,---,1
372,Lea • Not friends,_lea_isey_,https://www.tiktok.com/@_lea_isey_,👆,21/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7d647a2d6b14fe4453cecb367139e44~c5_100x100.jpg?x-expires=1673701200&x-signature=aZwrj3EN4QcIZjdOqJXgvBzgd1E%3D,Yes,Yafa,0
373,Cassie 🤎,moreauc27,https://www.tiktok.com/@moreauc27,"Girl shut the hell up, y’all are so ridiculous. How about y’all stay out of everyone else’s business 🤦🏼‍♀️",14/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c2e6afba406e3310cc19350da03129c8~c5_100x100.jpg?x-expires=1673701200&x-signature=wL%2B5PfvHWYcbESHZsJ8OEpDvlKA%3D,No,---,1
374,Lea • Not friends,_lea_isey_,https://www.tiktok.com/@_lea_isey_,This!!!,21/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7d647a2d6b14fe4453cecb367139e44~c5_100x100.jpg?x-expires=1673701200&x-signature=aZwrj3EN4QcIZjdOqJXgvBzgd1E%3D,Yes,Cassie 🤎,0
375,Kenna <3,kennakiss_18,https://www.tiktok.com/@kennakiss_18,Wish I'd been aborted lol,14/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1268a899ee7961c75964bff0adb0822c~c5_100x100.jpg?x-expires=1673701200&x-signature=aQz9Hs5YAahgXuR27nr8B8VlZBY%3D,No,---,0
376,AmberSkye,amberskye_1,https://www.tiktok.com/@amberskye_1,You believe in the death penalty?,13/12/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a5640dad066da9eb402cff2d017a1b04~c5_100x100.jpg?x-expires=1673701200&x-signature=VEO4rIWONfYHcILh1Ba7FwADtp8%3D,No,---,0
377,Tanner Barbee305,tannerbarbee305,https://www.tiktok.com/@tannerbarbee305,I wish I was aborted,13/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7086318105227444270~c5_100x100.jpg?x-expires=1673701200&x-signature=uBVojwp5H8b8yGNq4hHisjhifvg%3D,No,---,0
378,Sam🤙🏼,sammiepetrowski,https://www.tiktok.com/@sammiepetrowski,"You say that, but once all those people are born, and they get to the age that they killed themselves the suicide rates it’s just gonna",13/12/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/39d538e402f42eede369c12d91410aea~c5_100x100.jpg?x-expires=1673701200&x-signature=QF%2Bk%2BD7w7gTPeI%2BwTSw5r85Z8m0%3D,No,---,1
379,Sam🤙🏼,sammiepetrowski,https://www.tiktok.com/@sammiepetrowski,Especially if they come from unloving/unprepared families. But yea let’s force people to be here that never asked to be,13/12/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/39d538e402f42eede369c12d91410aea~c5_100x100.jpg?x-expires=1673701200&x-signature=QF%2Bk%2BD7w7gTPeI%2BwTSw5r85Z8m0%3D,Yes,Sam🤙🏼,0
380,Jo,choatic_ginger,https://www.tiktok.com/@choatic_ginger,If you’re so prolife girly go adopt some babies ✊🏻✊🏻,13/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8e77ce0fe6171c8f01e3fa8b0d701340~c5_100x100.jpg?x-expires=1673701200&x-signature=Ucs6UUinPxyxN02PI4%2FLakQh%2FJY%3D,No,---,0
381,Mary Jane,m.jane.01,https://www.tiktok.com/@m.jane.01,Didn’t you get an abortion?,12/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b8985e7209ab01ba7d32bb589de9eefe~c5_100x100.jpg?x-expires=1673701200&x-signature=hEt5wKSSCWgkQRLiTv3lbVCoG0Q%3D,No,---,0
382,indiz88,indiz88,https://www.tiktok.com/@indiz88,"Your white and entitled self needs to go to the nearest foster care facility, take the classes and help a child. Otherwise you talking out of your A$$",12/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/de7ee61aefc366b08f9efad524dc48b2~c5_100x100.jpg?x-expires=1673701200&x-signature=KWTUh3fZ%2FLJEq0LkmGTYx%2FOT1r8%3D,No,---,0
383,KendraLRyan,kendralryan,https://www.tiktok.com/@kendralryan,Must be easy being a white woman. Especially being privileged.,12/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/947b6f4ef72a3caae768141ac78c90bf~c5_100x100.jpg?x-expires=1673701200&x-signature=DivV5udsbFuTidXT%2FqXc5K2OXEI%3D,No,---,0
384,ambi_j_2,amberlyno82,https://www.tiktok.com/@amberlyno82,"Tell me you grew up in privilege without telling me you grew up in privilege. Abortions aren’t for ME, but they aren’t FOR ME TO CHOOSE for others…",12/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/1ce97b32687b2ec23420b0597d1a4610~c5_100x100.jpg?x-expires=1673701200&x-signature=9HxOMFI4wMauhlIrN3Xk5QqvkWo%3D,No,---,0
385,Dead!,notyourtokenqueer,https://www.tiktok.com/@notyourtokenqueer,You try raising a baby in poverty then,11/12/2022,0,https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/72c1ebb28e3c09f14eedf82c54482994~c5_100x100.jpg?x-expires=1673701200&x-signature=htdbTTdV2dkMDkaqxvfwP9urVW4%3D,No,---,0
386,Laura Farrell,lfarrell22,https://www.tiktok.com/@lfarrell22,Delete this. Thanks!!,11/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/a10a7eb3be47b55c51e9dfed0d1ddff0~c5_100x100.jpg?x-expires=1673701200&x-signature=C9RPDXgcuWbxGCzDHH6m1kfHmVk%3D,No,---,0
387,💙💙,smileyouwantattention,https://www.tiktok.com/@smileyouwantattention,YES! We pick who live or who dies!! F U C K them kids 😂 your mom should of swallowed you or k i l l e d you 😊,11/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1654378828677126~c5_100x100.jpg?x-expires=1673701200&x-signature=r8evPfAVCOIUli1uFeLXTd5ugr0%3D,No,---,0
388,Brea🪷,itsbrea.x,https://www.tiktok.com/@itsbrea.x,Are we not going to talk about babies born addicted to drugs? Born with defects that will cause them to suffer for hours then die? Quality of life?,11/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8655c0d0617dfaaabd3a40c4196ce3ec~c5_100x100.jpg?x-expires=1673701200&x-signature=glHw1IMt%2FHeCj%2F6qpP9%2FTpIgx10%3D,No,---,0
389,hastalaapasta,hastalaapasta,https://www.tiktok.com/@hastalaapasta,not the “but jesus loves them” 💀 is jesus going to feed the baby and clean their shit?,11/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aec0f1602a281be9f1c216e41295ab47~c5_100x100.jpg?x-expires=1673701200&x-signature=Q8q9SfKTJVVxts%2B%2FRxJRXzsnt8g%3D,No,---,0
390,Lucy Lane,lucythemoosey,https://www.tiktok.com/@lucythemoosey,Girl they cells,11/12/2022,1,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1657667565674501~c5_100x100.jpg?x-expires=1673701200&x-signature=KMz8BVeyz%2FDjA%2B1lfiMyUSVCbCg%3D,No,---,0
391,she.tarots,she.tarots,https://www.tiktok.com/@she.tarots,This makes me want to get pregnant just to have an abortion to keep y’all triggered,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/672813567635745750e750ace69039da~c5_100x100.jpg?x-expires=1673701200&x-signature=lElcgBtR3KaXNb%2B6T26Izt4%2FxZc%3D,No,---,0
392,liv :),o.liviad,https://www.tiktok.com/@o.liviad,y’all saying its okay to put innocent children in situations like this are disgusting,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/576870bf382a64b300ba2dd6946fa035~c5_100x100.jpg?x-expires=1673701200&x-signature=BVBqwB8r7dbHeXEkQKl%2FDY3L4LE%3D,No,---,0
393,Marie,petmonster2004,https://www.tiktok.com/@petmonster2004,if you want to go the religious route. God trusted women to choose who was born and who wasn't when he gave them a uterus.,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1678305571804166~c5_100x100.jpg?x-expires=1673697600&x-signature=iMazZOAh78ss58hr73g5mKEQDus%3D,No,---,0
394,katie,mosermkatie,https://www.tiktok.com/@mosermkatie,plan b = abortion. remember when you said that? shut up lmfao,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/70840798700b3f1523a8fbd053fe3ad5~c5_100x100.jpg?x-expires=1673701200&x-signature=lASwrs8xzzUgP3Ylu%2BdICQJV9G0%3D,No,---,0
395,Bloo,bloo.doodle,https://www.tiktok.com/@bloo.doodle,Jesus loves them? think about other religions or beliefs. just have respect for humans and their CHOICE.,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f24f688686cce607d9423a05c8bd0103~c5_100x100.jpg?x-expires=1673701200&x-signature=FM65m2heJPxpocyteopRExBvIo4%3D,No,---,0
396,Laura Andrea Flores Contreras,lauraandreaflores,https://www.tiktok.com/@lauraandreaflores,This is giving entitled upper middle class white women who’s never had to choose between food and lights,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/ca9a66a1464044a646256260011c0ed2~c5_100x100.jpg?x-expires=1673701200&x-signature=RdmIeW4irEXrl5ABvovMuMnpM%2Bg%3D,No,---,0
397,Katie,kth_542,https://www.tiktok.com/@kth_542,So what about the minors that get raped and now have to keep the product of that horrible trauma seems pretty fucked,10/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7ec91af862835b48a751e13d20ecf959~c5_100x100.jpg?x-expires=1673701200&x-signature=Hbm8XqJNyZzupVaMqiAstSdsSgI%3D,No,---,0
398,paigepaige270,paigepaige270,https://www.tiktok.com/@paigepaige270,the only one who can put value on a fetus is the pregnant person,09/12/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7174784604216229931~c5_100x100.jpg?x-expires=1673701200&x-signature=Vo7Ela3M2D9Wh9vdwr%2BrV9KTY24%3D,No,---,0
399,Chewyboi89,chewyboi89,https://www.tiktok.com/@chewyboi89,Biden supporters. Love this,09/12/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1667262109393925~c5_100x100.jpg?x-expires=1673701200&x-signature=0a3EPxEqmmwNirboLpYL7nh%2B7Rs%3D,No,---,0
400,Kayla W,ooolala482,https://www.tiktok.com/@ooolala482,we already do decide. its why you cant be forced to donate anything to a person who would die otherwise. not to mention other religions have allowance,08/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b8d7b1f00bb4bbb7545af65f33458972~c5_100x100.jpg?x-expires=1673697600&x-signature=y4jFU80sX9U1HDWjX5cSFE0KaTA%3D,No,---,1
401,Kayla W,ooolala482,https://www.tiktok.com/@ooolala482,for this procedure.,08/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b8d7b1f00bb4bbb7545af65f33458972~c5_100x100.jpg?x-expires=1673697600&x-signature=y4jFU80sX9U1HDWjX5cSFE0KaTA%3D,Yes,Kayla W,0
402,London,londontollard,https://www.tiktok.com/@londontollard,Uhhh what if you were r@p3d?? Ur slow asf,07/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a620701c6f239e09730800e375f8076c~c5_100x100.jpg?x-expires=1673701200&x-signature=8t2gdtASp%2F%2BQxgaUxX8D9rPhgdY%3D,No,---,0
403,Amy Montgomery,curvynurse40,https://www.tiktok.com/@curvynurse40,"You lay down, open your legs, and get knocked up? TAKE RESPONSIBILITY FOR ACTIONS! Abortion IS NOT BIRTH CONTROL!!!!!!!!!!!!!!!!",02/12/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/60a187b72fe070a27595d3e02a1f4a54~c5_100x100.jpg?x-expires=1673701200&x-signature=33XdLODdpul2c4g%2BTvETrzDYKpI%3D,No,---,0
404,Victoria C955,victoriachern3,https://www.tiktok.com/@victoriachern3,"“Unwanted pregnancies” you choose to have sex. I understand that rape happens, but it doesn’t in every case…",26/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/b4e6c3ad19297ea0229648933ff95e61~c5_100x100.jpg?x-expires=1673701200&x-signature=SvHBLyUh37RNCeitoz2Zpdl%2B9zA%3D,No,---,0
405,Jaret Johnson,jaretjohnson3,https://www.tiktok.com/@jaretjohnson3,"If you don’t want to raise a child don’t have sex, the abortion debate ends there. Sex is meant for procreation and we all know that. Having sex",23/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2932e9f8992df0c71981a5df1b365d8c~c5_100x100.jpg?x-expires=1673701200&x-signature=mQgaiBAJnZz29fVQU5MJgU%2F0naI%3D,No,---,0
406,Emily Zhang,emilyzhang993,https://www.tiktok.com/@emilyzhang993,"As a girl who born in one kid policy back in China, I am soo lucky that I am not being aborted after sisters and got adopted by my parents",18/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/6bd1f257ec747de37ac186efad14a6d2~c5_100x100.jpg?x-expires=1673701200&x-signature=iTTEdHlN5M8TTEOtQLUc2CPbRXs%3D,No,---,0
407,frrrorg,phrrorgg,https://www.tiktok.com/@phrrorgg,but what about the pregnant person? what if THEIR life would be in danger while carrying or giving birth to the baby? should abortion still be illegal,12/11/2022,2,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9ee329c62b6077800deb49e2962ebc55~c5_100x100.jpg?x-expires=1673701200&x-signature=sPe59b0gQRxljr8zjQGwsTtG15c%3D,No,---,1
408,frrrorg,phrrorgg,https://www.tiktok.com/@phrrorgg,"not trying to be rude, but i would love to hear some thoughts about that kind of situation.",12/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/9ee329c62b6077800deb49e2962ebc55~c5_100x100.jpg?x-expires=1673701200&x-signature=sPe59b0gQRxljr8zjQGwsTtG15c%3D,Yes,frrrorg,0
409,Jad,jadynalyssa96,https://www.tiktok.com/@jadynalyssa96,👏🏻👏🏻👏🏻,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a7b0969abb8b8662f132f3f68055202f~c5_100x100.jpg?x-expires=1673701200&x-signature=awj%2FCYILQGo0FCED%2F9vvRNkfCPc%3D,No,---,0
410,Melissa Braxley,mel____b,https://www.tiktok.com/@mel____b,👏🏼👏🏼👏🏼,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/0a64aac026f7081e67f1a810cc4cd562~c5_100x100.jpg?x-expires=1673701200&x-signature=PfWK5D8wqBok%2B1%2Fnqh1mQGxqOSQ%3D,No,---,0
411,𝙲𝙱𝙲𝙲,cypressbridgecandleco,https://www.tiktok.com/@cypressbridgecandleco,I always say “exactly what crystal ball must you have to see into that child’s future??” It’s an assassin argument. 😏,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/a275b39c52fb31fd9dcdebfec9507076~c5_100x100.jpg?x-expires=1673701200&x-signature=7x1REf2Su52WXZP8W4MfnM4P9Zg%3D,No,---,0
412,1984Pandamonium,pandamonium1984,https://www.tiktok.com/@pandamonium1984,My very good friend was born from a rape... breaks my heart when people say things like those children don't deserve to live.,11/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aea6993e712dd71708bfd62713330121~c5_100x100.jpg?x-expires=1673701200&x-signature=tlzWWK0Z4ijJnWysF3x7YYLCU6o%3D,No,---,0
413,Don Allen,donallen77,https://www.tiktok.com/@donallen77,If you’re not prepared…maybe don’t have sex. Or be smarter about birth control options,10/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8fdef36e78f3420ece2117de682166a2~c5_100x100.jpg?x-expires=1673701200&x-signature=M8UHfa7MgQsn%2B64pP0hOdlUzlL4%3D,No,---,0
414,april297,aprilreigns77,https://www.tiktok.com/@aprilreigns77,Rapists/murderers get to live but an unborn child doesn’t?? Very good point you got there.,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aa4353cdee3819f6df9f3ee86c59718a~c5_100x100.jpg?x-expires=1673701200&x-signature=9t%2FBSgltaTxRt4%2BynIliB%2Fs0liA%3D,No,---,0
415,Brandy Rose,brandyyrosee,https://www.tiktok.com/@brandyyrosee,👏 👏 👏,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f740dd81dcbfe9faf8f4eb77aaa95228~c5_100x100.jpg?x-expires=1673701200&x-signature=RE%2F5dsL6b34cwIY0noU9GfmRvos%3D,No,---,0
416,silsar09,silsar09,https://www.tiktok.com/@silsar09,Preachhhh 👏🏻👏🏻👏🏻,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/aa2f6636818bd16167e529fbe1bb5509~c5_100x100.jpg?x-expires=1673701200&x-signature=FNgcy5qajeEqb12mzhKqU5V0YGg%3D,No,---,0
417,erinbrunner09,erinbrunner09,https://www.tiktok.com/@erinbrunner09,👏🏼👏🏼👏🏼👏🏼 Yes sister!!!!,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/eb3e77bccb0fc27ab0cc7d6126219d0e~c5_100x100.jpg?x-expires=1673701200&x-signature=LLunDLukAaLZZw9h7oKNhLmCKlE%3D,No,---,0
418,Miranda Faye,mirandafaye09,https://www.tiktok.com/@mirandafaye09,Plus many addicts and etc aren’t getting abortions. There is something called protection or just don’t have sex 🤷🏼‍♀️,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/4d3b0d28c5ef412ddd5ab51d712b9762~c5_100x100.jpg?x-expires=1673701200&x-signature=xLSV6HxzxQ5Dwl5Z5ayQqrRSpac%3D,No,---,0
419,Julie,jules.erickson,https://www.tiktok.com/@jules.erickson,"nope, the point of pro-abortion is to be pro women's rights",10/11/2022,1,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1664270144644101~c5_100x100.jpg?x-expires=1673701200&x-signature=1XAvpKgtgnewg8YmTMVBy3r0O4w%3D,No,---,0
420,ERA,e.r.a_312,https://www.tiktok.com/@e.r.a_312,Commenting so I stay on this side of TikTok,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/42f5e9ce5048960de4d0aeb5ff723201~c5_100x100.jpg?x-expires=1673701200&x-signature=icc1Wev64qfwI1o53%2BlLO5UHJm0%3D,No,---,0
421,brooklyn tippett,brooklyntippett,https://www.tiktok.com/@brooklyntippett,"Say it, say it again",10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/98966e46762d6b5ed7b5bffec1c9acfc~c5_100x100.jpg?x-expires=1673701200&x-signature=JjUeHbPCnSsLaGk6Sruas6qBUhc%3D,No,---,0
422,Calli Crabtree,soswagneversad,https://www.tiktok.com/@soswagneversad,if u don’t want an unwanted pregnancy then don’t have sex and don’t be stupid abt it when u do😂,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/803201f39df7756cf6fcf25013702c9a~c5_100x100.jpg?x-expires=1673701200&x-signature=rOVteR0uzJjMRSVDE%2BWAaeVianA%3D,No,---,0
423,Ashley ✌🏼,mrs.and.mommy,https://www.tiktok.com/@mrs.and.mommy,❤️❤️❤️❤️❤️,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/musically-maliva-obj/1660739159607302~c5_100x100.jpg?x-expires=1673701200&x-signature=yYbe01wfIEqhuj1vUEqyns9RvWw%3D,No,---,0
424,Courtney Spitzer,iser3578997643,https://www.tiktok.com/@iser3578997643,I say we need to teach kids(14+)more on safe sex the resources to get free condoms(I didn’t know this until I was 22). Safe sex = not pregnant(99%).,10/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7059487690583982126~c5_100x100.jpg?x-expires=1673701200&x-signature=kAg8SCR22XgfwVjXxKaAq4svnsM%3D,No,---,0
425,Nadia 🌻,nadiawolfiie,https://www.tiktok.com/@nadiawolfiie,✨adoption✨🤌🏼,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c7200af0bca097a2e92145a98dcc42d6~c5_100x100.jpg?x-expires=1673701200&x-signature=hY%2FniSA3GfELVKjb5eks7EClHeI%3D,No,---,0
426,Brooke Est,brooke_est7,https://www.tiktok.com/@brooke_est7,I was gonna die if I had the fetus. I put my life before some cells 🥰,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/5b7a3111883d90722200b5290e41679f~c5_100x100.jpg?x-expires=1673701200&x-signature=r0UIl%2BJ3NOGywXpNuoMraDkLxjQ%3D,No,---,0
427,hailey,qdoba0verchipotle,https://www.tiktok.com/@qdoba0verchipotle,Way to twist her words,10/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/583b08617387bcbb92ad3378649ca858~c5_100x100.jpg?x-expires=1673701200&x-signature=Mqb9y0%2BqnuQnOUFHh8FeVweTSls%3D,No,---,0
428,rylee,rylee.griggs,https://www.tiktok.com/@rylee.griggs,jesus isn’t real,09/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/e414dd747fdd1fbbc238231cee6b35d5~c5_100x100.jpg?x-expires=1673701200&x-signature=crUlqv61ZFRzvfwzyQimlhtN5Es%3D,No,---,0
429,Mads,_madelineflynn,https://www.tiktok.com/@_madelineflynn,All human life is worthy except the women carrying the unwanted child and suffering because of YOUR ideas ab morality,08/11/2022,1,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/7f6afc01b07d7df14ea74998a22cc87f~c5_100x100.jpg?x-expires=1673701200&x-signature=LFahwyMhEv6oVSUWyJoBe7j%2BVTQ%3D,No,---,0
430,Emma V: Main account,emmav532,https://www.tiktok.com/@emmav532,I do think that rape and if the mother is in danger should be exceptions. But idk,08/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/437857aa8cf7e92e6da38ab7bea7a1d1~c5_100x100.jpg?x-expires=1673701200&x-signature=0zE1NyUky8cCs10maWdS7IxcV50%3D,No,---,0
431,Jen Hergenreter,jenherg6,https://www.tiktok.com/@jenherg6,"You have some good points, but I’m guessing you have never been in a lot of those shoes. There is not one option that works for everyone.",07/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/2c0751fd1473e071bed2bacfe876896a~c5_100x100.jpg?x-expires=1673701200&x-signature=Vvamcn5eauoXK2V7iS%2Fmy2z7wPc%3D,No,---,0
432,kupferschmid90,kupferschmid90,https://www.tiktok.com/@kupferschmid90,📢 📢📢,06/11/2022,0,https://p77-sign-va.tiktokcdn.com/tos-maliva-avt-0068/833059eca7c31dae16771cd3d30f6cb5~c5_100x100.jpg?x-expires=1673701200&x-signature=qUinvJzAUJjpTz5qTwP8mHY4vkg%3D,No,---,0
